,YYYY-MM-DD,City,Title,Nb_participants,Format,Website,Repo,Project_list,Project_transfered_to_issues,display_name,event type,geometry,date
116,2019-06-06,Rome,OHBM Hackathon 2019,250,in_person,https://ohbm.github.io/hackathon2019,https://github.com/ohbm/hackathon2019,https://github.com/ohbm/hackathon2019/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+Project%22,True,OHBM Hackathon 2019 - Rome,OHBM,POINT (12.4963655 41.9027835),2019
117,2019-09-07,London-UK,Brainhack: Comparative MRI,80,in_person,,,,False,Brainhack: Comparative MRI - London-UK,Brainhack,POINT (-0.1277583 51.5073509),2019
118,2019-11-03,Zurich,Brainhack Global Zurich,80,in_person,,,,False,Brainhack Global Zurich - Zurich,Brainhack,POINT (8.541694 47.3768866),2019
119,2019-11-07,Geneva,Brainhack Global Geneva,80,in_person,https://brainhack.ch/past_events/opengeneva2019/index.html,,https://brainhack.ch/past_events/opengeneva2019/index.html,True,Brainhack Global Geneva - Geneva,Brainhack,POINT (6.1431577 46.2043907),2019
120,2019-11-11,Austin,Brainhack Global Austin,80,in_person,,,,False,Brainhack Global Austin - Austin,Brainhack,POINT (-97.7430608 30.267153),2019
121,2019-11-12,Padova,Brainhack Global Brain Asymmetries,80,in_person,,,,False,Brainhack Global Brain Asymmetries - Padova,Brainhack,POINT (11.8767611 45.4064349),2019
122,2019-11-13,Atlanta,Brainhack Global ATL,80,in_person,,,,False,Brainhack Global ATL - Atlanta,Brainhack,POINT (-84.3879824 33.7489954),2019
123,2019-11-13,Boston,Brainhack Global Boston,80,in_person,https://fnndsc.childrens.harvard.edu/brainhack2019/,,,False,Brainhack Global Boston - Boston,Brainhack,POINT (-71.0588801 42.3600825),2019
124,2019-11-13,London-Canada,Brainhack Western,80,in_person,,,,False,Brainhack Western - London-Canada,Brainhack,POINT (-81.2452768 42.9849233),2019
125,2019-11-13,Marburg,Brainhack Global Marburg,80,in_person,,,,False,Brainhack Global Marburg - Marburg,Brainhack,POINT (8.7667933 50.8021728),2019
126,2019-11-13,Marseille,Brainhack Global Marseille,80,in_person,https://brainhack_marseille.frama.io/ref2019/,https://framagit.org/brainhack_marseille/ref2019,https://framagit.org/brainhack_marseille/ref2019/-/issues,False,Brainhack Global Marseille - Marseille,Brainhack,POINT (5.36978 43.296482),2019
127,2019-11-13,New York City,Brainhack Global NYC,80,in_person,https://nyc2019brainhack.github.io/,,,False,Brainhack Global NYC - New York City,Brainhack,POINT (-74.0059728 40.7127753),2019
128,2019-11-13,Porto Alegre,Brainhack Gloabal POA,80,in_person,https://brainhack-poa.github.io/brainhack-poa-2019/,,,False,Brainhack Gloabal POA - Porto Alegre,Brainhack,POINT (-51.2176584 -30.0346471),2019
129,2019-11-13,Princeton,Brainhack Global Princeton,80,in_person,https://brainhack-princeton.github.io/2019/,,,False,Brainhack Global Princeton - Princeton,Brainhack,POINT (-74.6672226 40.3572976),2019
130,2019-11-13,Seattle,Brainhack Global Neuropixels,80,in_person,https://uwescience-brainhack-global-2019.netlify.app/,,,False,Brainhack Global Neuropixels - Seattle,Brainhack,POINT (-122.3320708 47.6062095),2019
131,2019-11-13,Toronto,BHG Individuality in Age of Big NeuroData,80,in_person,https://brainhackto.github.io/Global-Toronto-11-2019/,https://github.com/brainhackto/Global-Toronto-11-2019,https://brainhackto.github.io/Global-Toronto-11-2019/projects.html,True,BHG Individuality in Age of Big NeuroData - Toronto,Brainhack,POINT (-79.3831843 43.653226),2019
132,2019-11-14,Cambridge,Brainhack Global Oxbridge,80,in_person,https://oxbridgebrainhack.github.io/,,,False,Brainhack Global Oxbridge - Cambridge,Brainhack,POINT (0.121817 52.205337),2019
133,2019-11-14,New Haven,Brainhack Global New Haven,80,in_person,,,,False,Brainhack Global New Haven - New Haven,Brainhack,POINT (-72.92204269 41.3171463),2019
134,2019-11-14,Rennes,Brainhack Global Western France,80,in_person,https://brainhack.irisa.fr/,,https://brainhack.irisa.fr/#projects,True,Brainhack Global Western France - Rennes,Brainhack,POINT (-1.6777926 48.117266),2019
135,2019-11-15,Eugene,Brainhack Global Eugene,80,in_person,https://brainhack-eugene.github.io/,,,False,Brainhack Global Eugene - Eugene,Brainhack,POINT (-123.0867536 44.0520691),2019
136,2019-11-15,Shanghai,Brainhack Global Shanghai,80,in_person,,,,False,Brainhack Global Shanghai - Shanghai,Brainhack,POINT (121.473701 31.230416),2019
137,2019-11-16,Dallas,Brainhack Glabal Dallas,80,in_person,https://brainhack-dallas.github.io/mini-brainhack-utd/,,https://brainhack-dallas.github.io/mini-brainhack-utd/#projects,True,Brainhack Glabal Dallas - Dallas,Brainhack,POINT (-96.7969879 32.7766642),2019
138,2019-11-16,Toruń,Brainhack Global Toruń,80,in_person,,,,False,Brainhack Global Toruń - Toruń,Brainhack,POINT (18.5984437 53.0137902),2019
139,2019-11-16,Washington D.C.,Brainhack Global DC,80,in_person,https://brainhackdc.github.io/BrainHackDC2019/,https://github.com/brainhackdc/brainhackdc.github.io,,False,Brainhack Global DC - Washington D.C.,Brainhack,POINT (-77.0090505 38.8899389),2019
140,2019-11-16,Zagreb,Brainhack Gloabl Zagreb,80,in_person,,,,False,Brainhack Gloabl Zagreb - Zagreb,Brainhack,POINT (15.9819189 45.8150108),2019
141,2019-11-22,Stockholm,Brainhack Global Stockholm,80,in_person,,,,False,Brainhack Global Stockholm - Stockholm,Brainhack,POINT (18.0685808 59.3293235),2019
142,2019-12-04,Montreal,Brainhack Global MTL,80,in_person,https://brainhackmtl.github.io/global2019/,,https://brainhackmtl.github.io/global2019/projects.html,False,Brainhack Global MTL - Montreal,Brainhack,POINT (-73.567256 45.5016889),2019
143,2019-12-11,Vienna,BHG Vienna Evolution and Development,80,in_person,https://brainhack-vienna.github.io/,,https://brainhack-vienna.github.io/,True,BHG Vienna Evolution and Development - Vienna,Brainhack,POINT (16.3738189 48.2081743),2019
144,2019-12-13,Lisbon,Brainhack Lisbon,80,in_person,,,,False,Brainhack Lisbon - Lisbon,Brainhack,POINT (-9.1393366 38.7222524),2019
145,2019-12-15,Nanning,Brainhack Nanning,80,in_person,,,,False,Brainhack Nanning - Nanning,Brainhack,POINT (108.366543 22.817002),2019
146,2020-01-21,Nijmegen,OpenMR Benelux 2020,80,in_person,https://openmrbenelux.github.io/2020/page-openmrb-2020/,https://github.com/OpenMRBenelux/openmrb2020-hackathon,https://github.com/OpenMRBenelux/openmrb2020-hackathon/issues,True,OpenMR Benelux 2020 - Nijmegen,Brainhack,POINT (5.8428281 51.8448837),2020
147,2020-02-20,San Francisco,Brainhack SF: Follow the tracts - dive deep!,80,in_person,https://sfbrainhack.github.io/,,,False,Brainhack SF: Follow the tracts - dive deep! - San Francisco,Brainhack,POINT (-122.4194155 37.7749295),2020
148,2020-06-16,Ankara ,OHBM Brainhack 2020 - Europe. Middle East and Africa hub,55,online,https://ohbm.github.io/hackathon2020/,https://github.com/ohbm/hackathon2020,https://github.com/ohbm/hackathon2020/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+project%22,True,OHBM Brainhack 2020 - Europe. Middle East and Africa hub - Ankara ,OHBM,POINT (32.858177 39.898517),2020
149,2020-06-16,Austin ,OHBM Brainhack 2020 - Americas hub,55,online,https://ohbm.github.io/hackathon2020/,https://github.com/ohbm/hackathon2020,https://github.com/ohbm/hackathon2020/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+project%22,True,OHBM Brainhack 2020 - Americas hub - Austin ,OHBM,POINT (-97.7430608 30.267153),2020
150,2020-06-16,Beijing ,OHBM Brainhack 2020 - Asia Pacific hub,55,online,https://ohbm.github.io/hackathon2020/,https://github.com/ohbm/hackathon2020,https://github.com/ohbm/hackathon2020/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+project%22,True,OHBM Brainhack 2020 - Asia Pacific hub - Beijing ,OHBM,POINT (116.4073963 39.9041999),2020
151,2020-06-16,Bethesda ,OHBM Brainhack 2020 - Americas hub,55,online,https://ohbm.github.io/hackathon2020/,https://github.com/ohbm/hackathon2020,https://github.com/ohbm/hackathon2020/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+project%22,True,OHBM Brainhack 2020 - Americas hub - Bethesda ,OHBM,POINT (-77.0947092 38.984652),2020
152,2020-06-16,Brisbane ,OHBM Brainhack 2020 - Asia Pacific hub,55,online,https://ohbm.github.io/hackathon2020/,https://github.com/ohbm/hackathon2020,https://github.com/ohbm/hackathon2020/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+project%22,True,OHBM Brainhack 2020 - Asia Pacific hub - Brisbane ,OHBM,POINT (153.0251235 -27.4697707),2020
153,2020-06-16,Louvain ,OHBM Brainhack 2020 - Europe. Middle East and Africa hub,55,online,https://ohbm.github.io/hackathon2020/,https://github.com/ohbm/hackathon2020,https://github.com/ohbm/hackathon2020/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+project%22,True,OHBM Brainhack 2020 - Europe. Middle East and Africa hub - Louvain ,OHBM,POINT (4.7045856 50.8803886),2020
154,2020-06-16,Montreal ,OHBM Brainhack 2020 - Americas hub,55,online,https://ohbm.github.io/hackathon2020/,https://github.com/ohbm/hackathon2020,https://github.com/ohbm/hackathon2020/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+project%22,True,OHBM Brainhack 2020 - Americas hub - Montreal ,OHBM,POINT (-73.567256 45.5016889),2020
155,2020-06-16,Querétaro ,OHBM Brainhack 2020 - Americas hub,55,online,https://ohbm.github.io/hackathon2020/,https://github.com/ohbm/hackathon2020,https://github.com/ohbm/hackathon2020/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+project%22,True,OHBM Brainhack 2020 - Americas hub - Querétaro ,OHBM,POINT (-100.3898881 20.5887932),2020
156,2020-06-16,Singapore ,OHBM Brainhack 2020 - Asia Pacific hub,55,online,https://ohbm.github.io/hackathon2020/,https://github.com/ohbm/hackathon2020,https://github.com/ohbm/hackathon2020/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+project%22,True,OHBM Brainhack 2020 - Asia Pacific hub - Singapore ,OHBM,POINT (103.819836 1.352083),2020
157,2020-12-01,Ankara ,Brainhack Global Ankara,80,online,https://brainhack-ankara.github.io/,,https://github.com/brainhackorg/global2020/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Global Ankara - Ankara ,Brainhack,POINT (32.858177 39.898517),2020
158,2020-12-01,Avoca ,Brainhack Global Avoca,80,online,,,https://github.com/brainhackorg/global2020/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Global Avoca - Avoca ,Brainhack,POINT (-6.211254 52.861044),2020
159,2020-12-01,Marburg ,Brainhack Global Marburg,80,online,,,https://github.com/brainhackorg/global2020/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Global Marburg - Marburg ,Brainhack,POINT (8.7667933 50.8021728),2020
160,2020-12-02,Marseille ,Brainhack Global Marseille,80,online,,,https://github.com/brainhackorg/global2020/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Global Marseille - Marseille ,Brainhack,POINT (5.36978 43.296482),2020
161,2020-12-02,Ontario ,Brainhack Global Ontario,80,online,https://brainhackto.github.io/global-ON-2020/,,https://github.com/brainhackorg/global2020/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Global Ontario - Ontario ,Brainhack,POINT (-76.1144971 45.1171246),2020
162,2020-12-06,Princeton ,Brainhack Global Princeton,80,online,https://brainhack-princeton.github.io/2020/,,https://github.com/brainhackorg/global2020/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Global Princeton - Princeton ,Brainhack,POINT (-74.6672226 40.3572976),2020
163,2020-12-09,Pittsburgh,Brainhack Global Pittsburgh,80,online,https://pitt-brainhack.github.io/DeBurghing2020/,,https://github.com/brainhackorg/global2020/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Global Pittsburgh - Pittsburgh,Brainhack,POINT (-79.9941937 40.4427615),2020
164,2020-12-11,New York City,Brainhack Global NYC,80,online,https://brainhack-ny.github.io/,,https://github.com/brainhackorg/global2020/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Global NYC - New York City,Brainhack,POINT (-74.0059728 40.7127753),2020
165,2020-12-12,Beijing,Brainhack Global Beijing,80,online,https://brainhack.live/,,https://brainhack.ch/past_events/global2021/index.html,False,Brainhack Global Beijing - Beijing,Brainhack,POINT (116.4073963 39.9041999),2020
166,2020-12-12,Washington D.C.,Brainhack Global DC,80,online,https://brainhackdc.github.io/2020/,https://github.com/brainhackdc/brainhackdc.github.io,https://github.com/brainhackorg/global2020/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Global DC - Washington D.C.,Brainhack,POINT (-77.0090505 38.8899389),2020
167,2020-12-12,Zagreb,Brainhack Global Zagrab,80,online,,,https://github.com/brainhackorg/global2020/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Global Zagrab - Zagreb,Brainhack,POINT (15.9819189 45.8150108),2020
168,2020-12-14,Padova,Brainhack Global Padova,80,online,,,https://github.com/brainhackorg/global2020/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Global Padova - Padova,Brainhack,POINT (11.8767611 45.4064349),2020
170,2021-11-22,Donostia,Brainhack Donostia,80,,https://brainhack-donostia.github.io/previous-editions/,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Donostia - Donostia,Brainhack,POINT (-1.9812313 43.318334),2021
171,2021-11-28,Australasia,Brainhack Australasia,80,,https://brainhack-aus.github.io/global2021/,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Australasia - Australasia,Brainhack,POINT (144.961 -37.7982),2021
172,2021-11-29,New York City,Brainhack NYC,80,,https://brainhacknyc.github.io/2021/,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack NYC - New York City,Brainhack,POINT (-74.0059728 40.7127753),2021
173,2021-12-01,London-Canada,Brainhack Western,80,,,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Western - London-Canada,Brainhack,POINT (-81.2452768 42.9849233),2021
174,2021-12-01,Sydney,Brainhack Avoca,80,,,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Avoca - Sydney,Brainhack,POINT (151.1873131074 -33.88836369367),2021
175,2021-12-02,Charlottesville,BrainHack UVA,80,,,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,BrainHack UVA - Charlottesville,Brainhack,POINT (-78.50841 38.03376),2021
176,2021-12-02,Geneva,Brainhack Geneva,80,,https://brainhack.ch/past_events/global2021/index.html,,https://brainhack.ch/past_events/global2021/index.html,False,Brainhack Geneva - Geneva,Brainhack,POINT (6.1431577 46.2043907),2021
177,2021-12-03,Zurich,Brainhack Zurich,80,,,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Zurich - Zurich,Brainhack,POINT (8.541694 47.3768866),2021
178,2021-12-06,Boston,BrainHack MIT,80,,https://neuronets.dev/mit-brainhack2021/?version=b7e8e2f,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,BrainHack MIT - Boston,Brainhack,POINT (-71.0588801 42.3600825),2021
179,2021-12-06,Boston,Brainhack Boston,80,,,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Boston - Boston,Brainhack,POINT (-71.0588801 42.3600825),2021
180,2021-12-06,Copenhagen,Brainhack Nordic,80,,,https://github.com/openneuropet/outreach/tree/main/Brainhack-Nordic2021,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Nordic - Copenhagen,Brainhack,POINT (12.56 55.67),2021
181,2021-12-06,Marseille,Brainhack Marseille,80,,,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Marseille - Marseille,Brainhack,POINT (5.36978 43.296482),2021
182,2021-12-06,Montreal,Brainhack Montreal,80,,https://brainhackmtl.github.io/global2021/,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Montreal - Montreal,Brainhack,POINT (-73.567256 45.5016889),2021
183,2021-12-06,Paris,BrainWeb metaverse,80,,https://brain-web.github.io/,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,BrainWeb metaverse - Paris,Brainhack,POINT (2.3522219 48.856614),2021
184,2021-12-08,Toronto,BrainHack Toronto,80,,https://brainhackto.github.io/global-toronto-12-2021/,https://github.com/brainhackto/Global-Toronto-12-2021,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,BrainHack Toronto - Toronto,Brainhack,POINT (-79.3831843 43.653226),2021
185,2021-12-09,Marburg,Brainhack Marburg,80,,,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Marburg - Marburg,Brainhack,POINT (8.7667933 50.8021728),2021
186,2021-12-09,New Haven,BrainHack Yale,80,,,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,BrainHack Yale - New Haven,Brainhack,POINT (-72.92204269 41.3171463),2021
187,2021-12-10,Iowa,BrainHack Minipig,80,,,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,BrainHack Minipig - Iowa,Brainhack,POINT (-93.097702 41.8780025),2021
188,2021-12-10,Washington D.C.,Brainhack Washington DC,80,,https://brainhackdc.github.io/2021/index.html,https://github.com/brainhackdc/brainhackdc.github.io,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Washington DC - Washington D.C.,Brainhack,POINT (-77.0090505 38.8899389),2021
189,2021-12-11,Taipei,Brainhack Taipei,80,,https://langsci-edu.github.io/brainhack21/,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Taipei - Taipei,Brainhack,POINT (121.539751 25.01747659),2021
190,2021-12-11,Zagreb,Brainhack Zagreb,80,,,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack Zagreb - Zagreb,Brainhack,POINT (15.9819189 45.8150108),2021
191,2021-12-16,Bloomington,BrainHack Bloomington,80,,https://brainhack.sice.indiana.edu/,,https://brainhack.luddy.indiana.edu//#Projects,False,BrainHack Bloomington - Bloomington,Brainhack,POINT (-86.5263857 39.165325),2021
192,2022-01-22,Los Angeles,Brainhack UCLA,80,,https://sites.google.com/view/brainhack-ucla/home,,https://github.com/brainhackorg/global2021/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,Brainhack UCLA - Los Angeles,Brainhack,POINT (-118.2436849 34.0522342),2022
193,2022-06-16,Glasgow,OHBM Brainhack 2022,100,hybrid,https://ohbm.github.io/hackathon2022/,https://github.com/ohbm/hackathon2022,https://github.com/ohbm/hackathon2022/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+Project%22  ,True,OHBM Brainhack 2022 - Glasgow,OHBM,POINT (-4.291438 55.873831),2022
196,2022-11-30,Msida,The BOB Hack,80,,https://boblab.info,,,False,The BOB Hack - Msida,Brainhack,POINT (14.484297035544472 35.914037649429865),2022
197,2022-10-21,Krakow,Brainhack Krakow,80,,https://www.brainhack-krakow.org,,https://www.brainhack-krakow.org/projects,True,Brainhack Krakow - Krakow,Brainhack,POINT (19.919703711991456 50.061816691989),2022
198,2022-11-30,Sydney,Brainhack Australasia,80,,https://brainhack-aus.github.io/global2022/,,,False,Brainhack Australasia - Sydney,Brainhack,POINT (151.1873131074 -33.88836369367),2022
199,2022-11-23,Donostia,Brainhack Donostia,40,in_person,https://brainhack-donostia.github.io,,https://github.com/brainhackorg/global2022/issues,True,Brainhack Donostia - Donostia,Brainhack,POINT (-1.9812313 43.318334),2022
200,2022-11-28,Marseille,Brainhack Marseille,120,hybrid,https://brainhack-marseille.github.io/,,https://github.com/brainhackorg/global2022/issues,True,Brainhack Marseille - Marseille,Brainhack,POINT (5.36978 43.296482),2022
201,2022-11-29,Marburg,Brainhack Marburg,80,,https://openscienceinitiativeuniversitymarburg.github.io/,,,False,Brainhack Marburg - Marburg,Brainhack,POINT (8.7667933 50.8021728),2022
202,2022-12-10,Bethesda,Brainhack Washington DC,80,,https://brainhackdc.github.io/,,,False,Brainhack Washington DC - Bethesda,Brainhack,POINT (-77.0947092 38.984652),2022
203,2022-11-30,London-Canada,Brainhack Western,80,,https://brainhackwestern.github.io,,,False,Brainhack Western - London-Canada,Brainhack,POINT (-81.2452768 42.9849233),2022
204,2022-12-01,Geneva,Brainhack Geneva,80,,https://brainhack.ch/,,,False,Brainhack Geneva - Geneva,Brainhack,POINT (6.1431577 46.2043907),2022
205,2022-12-08,Toronto,BrainHack Toronto,80,,https://brainhackto.github.io/global-toronto-12-2022/,,,False,BrainHack Toronto - Toronto,Brainhack,POINT (-79.3831843 43.653226),2022
206,2022-12-05,Copenhagen,Brainhack Nordic,80,,https://openneuropet.github.io/brainhack/,,,False,Brainhack Nordic - Copenhagen,Brainhack,POINT (12.56 55.67),2022
207,2022-12-08,Boston,Brainhack Boston,80,,https://brainhack-boston.github.io/,,,False,Brainhack Boston - Boston,Brainhack,POINT (-71.0588801 42.3600825),2022
208,2022-12-03,Zagreb,Brainhack Zagreb,80,,,https://github.com/brainhackzg,,False,Brainhack Zagreb - Zagreb,Brainhack,POINT (15.9819189 45.8150108),2022
209,2023-03-17,Warsaw,Brainhack Warsaw,80,,https://brainhackwarsaw.fuw.edu.pl/,,,False,Brainhack Warsaw - Warsaw,Brainhack,POINT (21.0122287 52.2296756),2023
210,2022-12-08,Magdeburg,Brainhack Magdeburg,80,,https://brainhack-magdeburg.github.io/,https://github.com/brainhack-magdeburg/brainhack-magdeburg.github.io,,False,Brainhack Magdeburg - Magdeburg,Brainhack,POINT (11.6276237 52.1205333),2022
