Author_ID	Aff_Order	First	Middle	Last	Department	Institute	City	Country	ranking
95	1	Rémi		Gau	Institute of psychology	Université catholique de Louvain	Louvain la Neuve	Belgium	1
2	1	Katja		Heuer	Center for Research and Interdisciplinarity	Université Paris Descartes	Paris	France	2
2	2				Department of Neuropsychology	Max Planck Institute for Human Cognitive and Brain Sciences	Leipzig	Germany	2
119	2				Allied Health Professions	University of the West of England	Bristol	UK	3
119	1	Isil	P.	Bilgin	Biomedical Engineering,  Cybernetics	University of Reading	Reading	UK	3
23	1	Stephanie		Noble	Radiology & Biomedical Imaging	Yale University	New Haven CT	USA	4
94	2					Orygen Youth Health	Melbourne	Australia	5
94	1	Johanna		Bayer	Faculty of Medicine, Dentistry and Health Sciences	University of Melbourne	Melbourne	Australia	5
47	1	Katherine	L.	Bottenhorn	Department of Psychology	Florida International University	Miami FL	USA	6
11	1	Yu-Fang		Yang	Department of Psychology	Würzburg University	Würzburg	Germany	7
123	1	Sofie		Van Den Bossche	Department of Data Analysis, Faculty of Psychology and Educational Sciences	Ghent University	Ghent	Belgium	8
110	2				Centre for Medical Image Computing, Department of Computer Science	University College London	London	UK	9
110	1	Elizabeth		Levitis		National Institute of Mental Health	Bethesda MD	USA	9
30	1	Jon Haitz		Legarreta	Computer Science	Université de Sherbrooke	Sherbrooke	Canada	10
22	1	Shawn	A.	Rhoads	Psychology	Georgetown University	Washington D.C.	USA	11
67	1	Christoph		Vogelbacher	Laboratory for Multimodal Neuroimaging,  Department of Psychiatry and Psychotherapy	University of Marburg	Marburg	Germany	12
12	1	Samuel		Guay		University of Montréal	Montréal, Québec	Canada	13
146	1	Malin	S.	Sandström	INCF	Karolinska Institute	Stockholm	Sweden	14
57	2				Brain Mapping Unit, Department of Psychiatry	University of Cambridge	Cambridge	UK	15
57	1	Richard	A.I.	Bethlehem	Autism Research Centre, Department of Psychiatry	University of Cambridge	Cambridge	UK	15
41	1	Valentina		Borghesani	Centre de Recherche de l'Institut Universitaire de Gériatrie de Montréal	University of Montréal	Montréal, Québec	Canada	16
19	2				Developmental and Educational Psychology	Leiden University	Leiden	The Netherlands	17
19	1	Dorien	C.	Huijser	Erasmus School of Social and Behavioural Sciences	Erasmus University Rotterdam	Rotterdam	The Netherlands	17
46	1	Hao-Ting		Wang	Sackler Centre for Consciousness Science	University of Sussex	Brighton	UK	18
46	3				Sussex Neuroscience	University of Sussex	Brighton	UK	18
46	2				Department of Neuroscience	Brighton and Sussex Medical School, University of Sussex	Brighton	UK	18
1	1	Selim	Melvin	Atay	Neuroscience and Neurotechnology	Middle East Technical University	Ankara	Turkey	19
15	1	AmanPreet		Badhwar	Multiomics Investigation of Neurodegenerative Diseases (MIND) Lab	University of Montréal	Montréal, Québec	Canada	20
15	3				Département de pharmacologie et physiologie	University of Montréal	Montréal, Québec	Canada	20
15	2				Centre de Recherche de l'Institut Universitaire de Gériatrie de Montréal	University of Montréal	Montréal, Québec	Canada	20
40	2				Mila	University of Montréal	Montréal, Québec	Canada	21
40	1	Guillaume		Dumas	Department of Psychiatry	University of Montréal	Montréal, Québec	Canada	21
121	1	Peer		Herholz	McConnell Brain Imaging Centre, The Neuro (Montreal Neurological Institute-Hospital)	McGill University	Montréal, Québec	Canada	22
73	1	Xenia		Kobeleva	Department of Neurology	University of Bonn	Bonn	Germany	23
73	2					German Center for Neurodegenerative Diseases (DZNE)	Bonn	Germany	23
134	1	Simon		Schwab		University of Zurich	Zurich	Switzerland	24
7	1	Michael		Dayan	Human Neuroscience Platform	Fondation Campus Biotech Geneva	Geneva	Switzerland	25
29	1	Stefano		Moia		Basque Center on Cognition, Brain and Language	San Sebastián-Donostia	Spain	26
29	2					University of the Basque Country (EHU UPV)	San Sebastián-Donostia	Spain	26
128	1	James	M.	Shine	Faculty of Medicine and Health	The University of Sydney	Sydney	Australia	27
92	1	Yasmine		Bassil	Graduate Division of Biological & Biomedical Sciences	Emory University	Atlanta	USA	28
93	1	Paula	P.	Brooks	Princeton Neuroscience Institute	Princeton University	Princeton NJ	USA	29
42	2				Montréal Neurological Institute	McGill University	Montréal, Québec	Canada	30
42	1	Gael	P.	Varoquaux	Parietal	Inria	Saclay	France	30
69	1	Julia	M.	Huntenburg	Systems Neuroscience Lab	Champalimaud Research	Lisbon	Portugal	31
44	1	Samuel	A.	Nastase	Princeton Neuroscience Institute	Princeton University	Princeton NJ	USA	32
99	1	David		O'Connor	Department of Biomedical Engineering	Yale University	New Haven CT	USA	33
81	1	Matteo		Mancini	Department of Neuroscience	Brighton and Sussex Medical School, University of Sussex	Brighton	UK	34
81	2					Cardiff University	Cardiff	UK	34
81	3					Polytechnique Montreal	Montréal, Québec	Canada	34
21	1	Davide		Poggiali	Padova Neuroscience Center	University of Padova	Padova	Italy	35
33	1	Xihe		Xie	Department of Neuroscience	Weill Cornell Medicine	New York City	USA	36
71	1	Patrick		Friedrich	Institute of Neuroscience and Medicine, Brain & Behaviour (INM-7)	Research Centre Jülich	Jülich	Germany	37
122	2				Department of Computer Science	University of Texas at Austin	Austin TX	USA	38
122	1	Anibal	S.	Heinsfeld	Computational Neuroimaging Lab	University of Texas at Austin	Austin TX	USA	38
74	1	Lydia		Riedl	Department of Psychiatry and Psychotherapy	Philipps Universität	Marburg	Germany	39
120	1	Roberto		Toro	Neuroscience department	Institut Pasteur	Paris	France	40
120	2				Center for Research and Interdisciplinarity (CRI)	Université Paris Descartes	Paris	France	40
16	1	César		Caballero-Gaudes		Basque Center on Cognition, Brain and Language	San Sebastián-Donostia	Spain	41
39	2				Department of Computer and Information Science	Linköping University	Linköping	Sweden	42
39	1	Anders		Eklund	Department of Biomedical Engineering	Linköping University	Linköping	Sweden	42
39	3				Center for Medical Image Science and Visualization (CMIV)	Linköping University	Linköping	Sweden	42
65	1	Kelly	G.	Garner	Queensland Brain Institute	The University of Queensland	St Lucia	Australia	43
65	2				School of Psychology	University of Birmingham	Birmingham	UK	43
65	3				School of Psychology	The University of Queensland	St Lucia	Australia	43
112	1	Christopher	R.	Nolan	Department of Psychology	University of New South Wales	Sydney	Australia	44
27	1	Damion	V.	Demeter	Psychology Department	The University of Texas at Austin	Austin TX	USA	45
117	1	Fernando	A.	Barrios	Instituto de Neurobiología	Universidad Nacional Autónoma de México	Querétaro	México	46
87	1	Junaid	S.	Merchant	Neuroscience and Cognitive Science Program	University of Maryland	College Park MD	USA	47
87	2				Department of Psychology	University of Maryland	College Park MD	USA	47
91	1	Elizabeth	A.	McDevitt	Princeton Neuroscience Institute	Princeton University	Princeton NJ	USA	48
124	2				NatMEG	Karolinska Institutet	Stockholm	Sweden	49
124	1	Robert		Oostenveld	Donders Institute for Brain, Cognition and Behaviour	Radboud University	Nijmegen	The Netherlands	49
100	1	R.	Cameron	Craddock	Department of Diagnostic Medicine	The University of Texas at Austin Dell Medical School	Austin TX	USA	50
64	1	Ariel		Rokem	Psychology and eScience Institute	University of Washington	Seattle WA	USA	51
34	1	Andrew		Doyle	McGill Centre for Integrative Neuroscience	McGill University	Montréal, Québec	Canada	52
126	1	Satrajit	S.	Ghosh	McGovern Institute for Brain Research	MIT	Cambridge	USA	53
126	2				Department of Otolaryngology - Head and Neck Surgery	Harvard Medical School	Boston	USA	53
31	1	Camille		Maumet	Empenn ERL U 1228   IRISA UMR 6074	Univ Rennes, Inria, CNRS, Inserm	Rennes	France	54
111	1	Aki		Nikolaidis	Center for the Developing Brain	Child Mind Institute	New York City	USA	55
96	2				Department of Medical Biophysics	University of Western Ontario	London ON	Canada	56
96	1	Olivia	W.	Stanley	Centre for Functional and Metabolic Mapping	University of Western Ontario	London ON	Canada	56
3	2					University of the Basque Country (EHU UPV)	San Sebastián-Donostia	Spain	57
3	1	Eneko		Uruñuela		Basque Center on Cognition, Brain and Language	San Sebastián-Donostia	Spain	57
25	1	Nasim		Anousheh	Intelligent Systems Engineering	Indiana University	Bloomington IN	USA	1000
136	1	Aurina		Arnatkeviciute	The Turner Institute for Brain and Mental Health, School of Psychological Sciences	Monash University	Victoria	Australia	1001
142	2				Centre de Recherche de l'Institut Universitaire de Gériatrie de Montréal	University of Montréal	Montréal, Québec	Canada	1007
142	1	Pierre		Bellec	Psychology Department	University of Montréal	Montréal, Québec	Canada	1007
72	1	R. Austin		Benn		Centro Nacional de Investigaciones Cardiovasculares (CNIC)	Madrid	Spain	1008
106	2				Centre for Advanced Imaging	The University of Queensland	Brisbane	Australia	1011
106	1	Steffen		Bollmann	School of Information Technology and Electrical Engineering	The University of Queensland	Brisbane	Australia	1011
4	1	Saskia		Bollmann	Centre for Advanced Imaging	The University of Queensland	Brisbane	Australia	1012
61	1	Claire		Bradley	Queensland Brain Institute	The University of Queensland	St Lucia	Australia	1015
54	1	Augusto		Buchweitz	Brain Institute of Rio Grande do Sul	Pontifical Catholic University of Rio Grande do Sul	Porto Alegre	Brazil	1017
86	1	Micaela	Y.	Chan	Center for Vital Longevity, School of Behavioral and Brain Sciences	University of Texas at Dallas	Dallas TX	USA	1019
37	1	Bramsh	Q.	Chandio	Department of Intelligent Systems Engineering	Indiana University	Bloomington IN	USA	1020
137	1	Sidhant		Chopra	Turner Institute for Brain and Mental Health	Monash University	Melbourne	Australia	1021
38	1	Ai Wern		Chung	Fetal-Neonatal Neuroimaging and Developmental Science Center	Boston Children's Hospital, Harvard Medical School	Boston	USA	1022
105	2					National Imaging Facility	Sydney	Australia	1023
105	1	Thomas	G.	Close	School of Biomedical Engineering	The University of Sydney	Sydney	Australia	1023
70	1	Giorgia		Cona	Department of General Psychology	University of Padova	Padova	Italy	1024
8	1	R.	Todd	Constable	Yale MRRC	Yale University	New Haven CT	USA	1025
8	2				School of Medicine	Yale University	New Haven CT	USA	1025
10	2				Paris Brain Institute	Sorbonne Universites	Paris	France	1028
10	1	Fabrizio		De Vico Fallani	ARAMIS team	Inria	Paris	France	1028
84	2				Department of Psychiatry	University of Toronto	Toronto	Canada	1030
84	1	Erin	W.	Dickie	Krembil Centre from Neuroinformatics	Centre for Addiction and Mental Health	Toronto	Canada	1030
115	1	Lena		Dorfschmidt	Brain Mapping Unit, Department of Psychiatry	University of Cambridge	Cambridge	UK	1031
144	1	Eugene	P.	Duff		University of Oxford	Oxford	UK	1033
85	1	Elizabeth		DuPre	NeuroDataScience - ORIGAMI laboratory	McGill University	Montréal, Québec	Canada	1035
76	1	Nathalia	B.	Esper	Neuroimaging of Human Cognition	Brain Institute of Rio Grande do Sul	Porto Alegre	Brazil	1037
129	1	Oscar		Esteban	Department of Radiology	Lausanne University Hospital, University of Lausanne	Lausanne	Switzerland	1038
131	1	Shreyas		Fadnavis		Indiana University	Bloomington IN	USA	1039
139	2				Department Neuroimaging,  Institute of Psychiatry, Psychology and Neurosciences	King's College London	London	UK	1040
139	1	Stephanie	J.	Forkel	CNRS UMR 5293 Institut des Maladies Neurodégénératives		Bordeaux	France	1040
133	3				Department of Psychiatry	NYU Grossman School of Medicine	New York City	USA	1041
133	2				Center for the Developing Brain	Child Mind Institute	New York City	USA	1041
133	1	Alexandre	R.	Franco	Center for Biomedical Imaging and Neuromodulation	Nathan Kline Institute	Orangeburg NY	USA	1041
45	2				Department of Biomedical Engineering	The University of Melbourne	Melbourne	Australia	1043
45	1	Saampras		Ganesan	Systems Neuroscience	Melbourne Neuropsychiatry Centre	Melbourne	Australia	1043
113	1	José	C.	García Alanis	Department of Psychology	Philipps Universität	Marburg	Germany	1044
20	1	Eleftherios		Garyfallidis	Intelligent Systems Engineering	Indiana University	Bloomington IN	USA	1046
97	2				Brain and Mind Institute	Western University	London ON	Canada	1050
97	1	Geetika		Gupta	Department of Psychology	Western University	London ON	Canada	1050
26	1	Thomas	S.	Hartmann		Philipps Universität	Marburg	Germany	1051
118	1	Stephan		Heunis	Department of Electrical Engineering	Eindhoven University of Technology	Eindhoven	The Netherlands	1055
145	2				Institute of Systems Neuroscience, Medical Faculty	Heinrich-Heine University Duesseldorf	Duesseldorf	Germany	1056
145	1	Felix		Hoffstaedter	Institute of Neuroscience and Medicine, Brain & Behaviour (INM-7)	Research Centre Jülich	Jülich	Germany	1056
49	1	Horea-Ioan		Ioanas	Biological Engineering	MIT	Cambridge	USA	1059
49	2				D-ITET	ETH Zurich	Zurich	Switzerland	1059
98	1	Jason		Kai	Department of Medical Biophysics	University of Western Ontario	London ON	Canada	1060
125	1	Agah		Karakuzu	NeuroPoly Lab	Institute of Biomedical Engineering	Montréal, Québec	Canada	1061
125	2				Montreal Heart Institute	University of Montréal	Montréal, Québec	Canada	1061
102	1	Anisha		Keshavan		Octave Bioscience		USA	1062
102	2				eScience Institute	University of Washington	Seattle WA	USA	1062
102	3				Institute for Learning and Brain Science	University of Washington	Seattle WA	USA	1062
13	1	Gregory		Kiar	Montréal Neurological Institute	McGill University	Montréal, Québec	Canada	1063
51	1	P. Christiaan		Klink	Department of Vision & Cognition	Netherlands Institute for Neuroscience	Amsterdam	The Netherlands	1064
90	1	Serge		Koudoro		Indiana University	Bloomington IN	USA	1066
24	1	Angela	R.	Laird	Department of Physics	Florida International University	Miami FL	USA	1067
80	1	Georg		Langs	CIR Department of Biomedical Imaging and Image-guided Therapy	Medical University of Vienna	Vienna	Austria	1068
80	2				CSAIL	MIT	Cambridge	USA	1068
14	2					TU Wien	Vienna	Austria	1071
14	1	Roxane		Licandro		Medical University of Vienna	Vienna	Austria	1071
116	1	Sook-Lei		Liew	Stevens Neuroimaging and Informatics Institute	University of Southern California	Los Angeles CA	USA	1072
141	1	Tomislav		Lipic	Laboratory for Machine Learning and Knowledge Representation	Ruder Boskovic Institute	Zagreb	Croatia	1073
43	1	Christopher	R.	Madan	Psychology	University of Nottingham	Nottingham	UK	1074
77	1	Lea-Theresa		Mais		University of Marburg	Marburg	Germany	1075
79	1	Sina		Mansour L.	Department of Biomedical Engineering	The University of Melbourne	Melbourne	Australia	1077
55	1	J.P.		Manzano-Patron	Radiological Sciences & Sir Peter Mansfield Imaging Centre	University of Nottingham	Nottingham	UK	1078
59	1	Dimitra		Maoutsa	Institute of Software Engineering and Theoretical Computer Science	Technical University of Berlin	Berlin	Germany	1079
101	1	Matheus		Marcon	School of Technology	Pontifical Catholic University of Rio Grande do Sul	Porto Alegre	Brazil	1080
35	1	Felipe		Meneguzzi	School of Technology	Pontifical Catholic University of Rio Grande do Sul	Porto Alegre	Brazil	1083
58	1	Kathryn	L.	Mills	Department of Psychology	University of Oregon	Eugene	USA	1085
58	2				PROMENTA Research Center, Department of Psychology	University of Oslo	Oslo	Norway	1085
5	1	Davide		Momi	Department of Neuroscience, Imaging and Clinical Sciences	"University ""G. d'Annunzio"" of Chieti"	Chieti	Italy	1087
56	2					University of Montréal	Montréal, Québec	Canada	1088
56	1	Clara	A.	Moreau		Pasteur Institute	Paris	France	1088
48	1	Aysha		Motala	Department of Psychology	University of Western Ontario	London ON	Canada	1089
132	1	Iska		Moxon-Emre	Child, Youth and Family Service	Centre for Addiction and Mental Health	Toronto	Canada	1090
135	2				WIN-FMRIB	University of Oxford	Oxford	UK	1092
135	1	Thomas	E.	Nichols	Big Data Institute	University of Oxford	Oxford	UK	1092
52	1	Gustav		Nilsonne	Department of Clinical Neuroscience	Karolinska Institutet	Stockholm	Sweden	1094
52	2				Department of Psychology	Stockholm University	Stockholm	Sweden	1094
60	1	Lindsay	D.	Oliver		Centre for Addiction and Mental Health	Toronto	Canada	1098
63	1	Edwina	R.	Orchard	Turner Institute for Brain and Mental Health	Monash University	Melbourne	Australia	1100
107	1	Patrick	J.	Park	Engineering	University of Western Ontario	London ON	Canada	1101
127	1	Cyril	R.	Pernet	Centre for Clinical Brain Sciences	University of Edinburgh	Edinburgh	UK	1102
89	1	Rudolph		Pienaar	Radiology	Boston Children's Hospital, Harvard Medical School	Boston	USA	1103
89	2				Radiology	Harvard Medical School	Boston	USA	1103
78	1	Jean-Baptiste		Poline	Neurology and Neurosurgery	McGill University	Montréal, Québec	Canada	1105
78	2				Helen Wills Neuroscience Institute	University of California, Berkley	Berkeley	USA	1105
28	1	Tiago		Quendera		Champalimaud Research	Lisbon	Portugal	1106
88	2				Neurology	Johns Hopkins University	Baltimore MD	USA	1108
88	1	Laura	C.	Rice	Neuroscience	American University	Washington D.C.	USA	1108
75	1	Mathias		Scharinger	German Linguistics & Fine Arts Science,  Institute of German Linuguistics	University of Marburg	Marburg	Germany	1112
62	1	Thomas	B.	Shaw	Centre for Advanced Imaging	The University of Queensland	Brisbane	Australia	1114
9	1	Nikoloz		Sirmpilatze	Functional Imaging Laboratory	German Primate Center - Leibniz Institute for Primate Research	Göttingen	Germany	1116
66	1	Julia		Sprenger	Institut de Neurosciences de la Timone	CNRS - Aix-Marseille University	Marseille	France	1117
50	1	Andrija		Stajduhar	Croatian Institute for Brain Research, School of Medicine	University of Zagreb	Zagreb	Croatia	1118
50	2				Andrija Stampar School of Public Health, School of Medicine	University of Zagreb	Zagreb	Croatia	1118
68	1	Sylvain		Takerkart	Institut de Neurosciences de la Timone	CNRS - Aix-Marseille University	Marseille	France	1120
32	1	Angela		Tam		Perceiv Research Inc.	Montréal, Québec	Canada	1121
104	1	Link		Tejavibulya	Interdepartmental Neuroscience Program	Yale University	New Haven CT	USA	1122
140	2				Groupe d’Imagerie Neurofonctionnelle, Institut des Maladies Neurodégénératives- UMR 5293, CNRS	CEA University of Bordeaux	Bordeaux	France	1123
140	1	Michel		Thiebaut de Schotten	Brain Connectivity and Behaviour Laboratory	Sorbonne Universities	Paris	France	1123
53	1	Ina		Thome	Department of Psychiatry and Psychotherapy	Philipps Universität	Marburg	Germany	1124
36	1	Laura		Tomaz da Silva	School of Technology	Pontifical Catholic University of Rio Grande do Sul	Porto Alegre	Brazil	1125
114	2				Center for Research and Interdisciplinarity	Université Paris Descartes	Paris	France	1127
114	1	Nicolas		Traut	Human Genetics and Cognitive Functions	Institut Pasteur	Paris	France	1127
17	1	Lucina	Q.	Uddin	Department of Psychology	University of Miami	Florida	USA	1128
6	2				Brain Imaging and Neural Dynamics Research Group	IRCCS San Camillo Hospital	Venice	Italy	1130
6	1	Antonino		Vallesi	Department of Neuroscience & Padova Neuroscience Center	University of Padova	Padova	Italy	1130
83	2				Center for Functional and Molecular Imaging	Georgetown University Medical Center	Washington D.C.	USA	1132
83	1	John	W.	VanMeter	Department of Neurology	Georgetown University	Washington D.C.	USA	1132
18	1	Matteo		Visconti di Oleggio Castello	Helen Wills Neuroscience Institute	University of California, Berkley	Berkeley	USA	1134
138	1	Jakub		Vohryzek	Department of Psychiatry	University of Oxford	Oxford	UK	1136
143	1	Jakša		Vukojević		University psychiatric hospital Vrače	Zagreb	Croatia	1137
108	1	Kirstie	Jane	Whitaker	Tools, Practices and Systems Research Programme	Alan Turing Institute	London	UK	1139
103	1	Steve		Wideman	NBL	University of Alabama at Birmingham	Birmingham AL	USA	1140
103	2				CNC	University of Alabama at Birmingham	Birmingham AL	USA	1140
82	1	Suzanne	T.	Witt	BrainsCAN	University of Western Ontario	London ON	Canada	1141
130	2				International Big-Data Center for Depression Research	Chinese Academy of Sciences	Beijing	China	1143
130	1	Chao-Gan		Yan	CAS Key Laboratory of Behavioral Science	Institute of Psychology	Beijing	China	1143
109	1	Xi-Nian		Zuo	State Key Laboratory of Cognitive Neuroscience and Learning	Beijing Normal University	Beijing	China	1145
109	2				National Basic Public Science Data Center	Chinese Academy of Sciences	Beijing	China	1145
109	3				School of Education Sciences	Nanning Normal University	Nanning	China	1145
