Author_ID	Aff_Order	First	Middle	Last	Department	Institute	City	Country	
1	1	Selim	Melvin	Atay	Neuroscience and Neurotechnology	Middle East Technical University	Ankara	Turkey	
2	1	Katja		Heuer	Center for Research and Interdisciplinarity	Université Paris Descartes	Paris	France	
2	2				Department of Neuropsychology	Max Planck Institute for Human Cognitive and Brain Sciences	Leipzig	Germany	
3	1	Eneko		Uruñuela		Basque Center on Cognition, Brain and Language	San Sebastián-Donostia	Spain	
3	2					University of the Basque Country (EHU UPV)	San Sebastián-Donostia	Spain	
4	1	Saskia		Bollmann	Centre for Advanced Imaging	The University of Queensland	Brisbane	Australia	
5	1	Davide		Momi	Department of Neuroscience, Imaging and Clinical Sciences	"University ""G. d'Annunzio"" of Chieti"	Chieti	Italy	
6	1	Antonino		Vallesi	Department of Neuroscience & Padova Neuroscience Center	University of Padova	Padova	Italy	
6	2				Brain Imaging and Neural Dynamics Research Group	IRCCS San Camillo Hospital	Venice	Italy	
7	1	Michael		Dayan	Human Neuroscience Platform	Fondation Campus Biotech Geneva	Geneva	Switzerland	
8	1	R.	Todd	Constable	Yale MRRC	Yale University	New Haven CT	USA	
8	2				School of Medicine	Yale University	New Haven CT	USA	
9	1	Nikoloz		Sirmpilatze	Functional Imaging Laboratory	German Primate Center - Leibniz Institute for Primate Research	Göttingen	Germany	
10	1	Fabrizio		De Vico Fallani	ARAMIS team	Inria	Paris	France	
10	2				Paris Brain Institute	Sorbonne Universites	Paris	France	
11	1	Yu-Fang		Yang	Department of Psychology	Würzburg University	Würzburg	Germany	
12	1	Samuel		Guay		University of Montréal	Montréal, Québec	Canada	
13	1	Gregory		Kiar	Montréal Neurological Institute	McGill University	Montréal, Québec	Canada	
14	1	Roxane		Licandro		Medical University of Vienna	Vienna	Austria	
14	2					TU Wien	Vienna	Austria	
15	1	AmanPreet		Badhwar	Multiomics Investigation of Neurodegenerative Diseases (MIND) Lab	University of Montréal	Montréal, Québec	Canada	
15	2				Centre de Recherche de l'Institut Universitaire de Gériatrie de Montréal	University of Montréal	Montréal, Québec	Canada	
15	3				Département de pharmacologie et physiologie	University of Montréal	Montréal, Québec	Canada	
16	1	César		Caballero-Gaudes		Basque Center on Cognition, Brain and Language	San Sebastián-Donostia	Spain	
17	1	Lucina	Q.	Uddin	Department of Psychology	University of Miami	Florida	USA	
18	1	Matteo		Visconti di Oleggio Castello	Helen Wills Neuroscience Institute	University of California, Berkley	Berkeley	USA	
19	1	Dorien	C.	Huijser	Erasmus School of Social and Behavioural Sciences	Erasmus University Rotterdam	Rotterdam	The Netherlands	
19	2				Developmental and Educational Psychology	Leiden University	Leiden	The Netherlands	
20	1	Eleftherios		Garyfallidis	Intelligent Systems Engineering	Indiana University	Bloomington IN	USA	
21	1	Davide		Poggiali	Padova Neuroscience Center	University of Padova	Padova	Italy	
22	1	Shawn	A.	Rhoads	Department of Psychology	Georgetown University	Washington D.C.	USA	
23	1	Stephanie		Noble	Radiology & Biomedical Imaging	Yale University	New Haven CT	USA	
24	1	Angela	R.	Laird	Department of Physics	Florida International University	Miami FL	USA	
25	1	Nasim		Anousheh	Intelligent Systems Engineering	Indiana University	Bloomington IN	USA	
26	1	Thomas	S.	Hartmann		Philipps Universität	Marburg	Germany	
27	1	Damion	V.	Demeter	Psychology Department	The University of Texas at Austin	Austin TX	USA	
28	1	Tiago		Quendera		Champalimaud Research	Lisbon	Portugal	
29	1	Stefano		Moia		Basque Center on Cognition, Brain and Language	San Sebastián-Donostia	Spain	
29	2					University of the Basque Country (EHU UPV)	San Sebastián-Donostia	Spain	
30	1	Jon Haitz		Legarreta	Computer Science	Université de Sherbrooke	Sherbrooke	Canada	
31	1	Camille		Maumet	Empenn ERL U 1228   IRISA UMR 6074	Univ Rennes, Inria, CNRS, Inserm	Rennes	France	
32	1	Angela		Tam		Perceiv Research Inc.	Montréal, Québec	Canada	
33	1	Xihe		Xie	Department of Neuroscience	Weill Cornell Medicine	New York City	USA	
34	1	Andrew		Doyle	McGill Centre for Integrative Neuroscience	McGill University	Montréal, Québec	Canada	
35	1	Felipe		Meneguzzi	School of Technology	Pontifical Catholic University of Rio Grande do Sul	Porto Alegre	Brazil	
36	1	Laura		Tomaz da Silva	School of Technology	Pontifical Catholic University of Rio Grande do Sul	Porto Alegre	Brazil	
37	1	Bramsh	Q.	Chandio	Department of Intelligent Systems Engineering	Indiana University	Bloomington IN	USA	
38	1	Ai Wern		Chung	Fetal-Neonatal Neuroimaging and Developmental Science Center	Boston Children's Hospital, Harvard Medical School	Boston	USA	
39	1	Anders		Eklund	Department of Biomedical Engineering	Linköping University	Linköping	Sweden	
39	2				Department of Computer and Information Science	Linköping University	Linköping	Sweden	
39	3				Center for Medical Image Science and Visualization (CMIV)	Linköping University	Linköping	Sweden	
40	1	Guillaume		Dumas	Department of Psychiatry	University of Montréal	Montréal, Québec	Canada	
40	2				Mila	University of Montréal	Montréal, Québec	Canada	
41	1	Valentina		Borghesani	Centre de Recherche de l'Institut Universitaire de Gériatrie de Montréal	University of Montréal	Montréal, Québec	Canada	
42	1	Gael	P.	Varoquaux	Parietal	Inria	Saclay	France	
42	2				Montréal Neurological Institute	McGill University	Montréal, Québec	Canada	
43	1	Christopher	R.	Madan	Psychology	University of Nottingham	Nottingham	UK	
44	1	Samuel	A.	Nastase	Princeton Neuroscience Institute	Princeton University	Princeton NJ	USA	
45	1	Saampras		Ganesan	Systems Neuroscience	Melbourne Neuropsychiatry Centre	Melbourne	Australia	
45	2				Department of Biomedical Engineering	The University of Melbourne	Melbourne	Australia	
46	1	Hao-Ting		Wang	Sackler Centre for Consciousness Science	University of Sussex	Brighton	UK	
46	2				Department of Neuroscience	Brighton and Sussex Medical School, University of Sussex	Brighton	UK	
46	3				Sussex Neuroscience	University of Sussex	Brighton	UK	
47	1	Katherine	L.	Bottenhorn	Department of Psychology	Florida International University	Miami FL	USA	
48	1	Aysha		Motala	Department of Psychology	University of Western Ontario	London ON	Canada	
49	1	Horea-Ioan		Ioanas	Biological Engineering	MIT	Cambridge	USA	
49	2				D-ITET	ETH Zurich	Zurich	Switzerland	
50	1	Andrija		Stajduhar	Croatian Institute for Brain Research, School of Medicine	University of Zagreb	Zagreb	Croatia	
50	2				Andrija Stampar School of Public Health, School of Medicine	University of Zagreb	Zagreb	Croatia	
51	1	P. Christiaan		Klink	Department of Vision & Cognition	Netherlands Institute for Neuroscience	Amsterdam	The Netherlands	
52	1	Gustav		Nilsonne	Department of Clinical Neuroscience	Karolinska Institutet	Stockholm	Sweden	
52	2				Department of Psychology	Stockholm University	Stockholm	Sweden	
53	1	Ina		Thome	Department of Psychiatry and Psychotherapy	Philipps Universität	Marburg	Germany	
54	1	Augusto		Buchweitz	Brain Institute of Rio Grande do Sul	Pontifical Catholic University of Rio Grande do Sul	Porto Alegre	Brazil	
55	1	J.P.		Manzano-Patron	Radiological Sciences & Sir Peter Mansfield Imaging Centre	University of Nottingham	Nottingham	UK	
56	1	Clara	A.	Moreau		Pasteur Institute	Paris	France	
56	2					University of Montréal	Montréal, Québec	Canada	
57	1	Richard	A.I.	Bethlehem	Autism Research Centre, Department of Psychiatry	University of Cambridge	Cambridge	UK	
57	2				Brain Mapping Unit, Department of Psychiatry	University of Cambridge	Cambridge	UK	
58	1	Kathryn	L.	Mills	Department of Psychology	University of Oregon	Eugene	USA	
58	2				PROMENTA Research Center, Department of Psychology	University of Oslo	Oslo	Norway	
59	1	Dimitra		Maoutsa	Institute of Software Engineering and Theoretical Computer Science	Technical University of Berlin	Berlin	Germany	
60	1	Lindsay	D.	Oliver		Centre for Addiction and Mental Health	Toronto	Canada	
61	1	Claire		Bradley	Queensland Brain Institute	The University of Queensland	St Lucia	Australia	
62	1	Thomas	B.	Shaw	Centre for Advanced Imaging	The University of Queensland	Brisbane	Australia	
63	1	Edwina	R.	Orchard	Turner Institute for Brain and Mental Health	Monash University	Melbourne	Australia	
64	1	Ariel		Rokem	Psychology and eScience Institute	University of Washington	Seattle WA	USA	
65	1	Kelly	G.	Garner	Queensland Brain Institute	The University of Queensland	St Lucia	Australia	
65	2				School of Psychology	University of Birmingham	Birmingham	UK	
65	3				School of Psychology	The University of Queensland	St Lucia	Australia	
66	1	Julia		Sprenger	Institut de Neurosciences de la Timone	CNRS - Aix-Marseille University	Marseille	France	
67	1	Christoph		Vogelbacher	Laboratory for Multimodal Neuroimaging,  Department of Psychiatry and Psychotherapy	University of Marburg	Marburg	Germany	
68	1	Sylvain		Takerkart	Institut de Neurosciences de la Timone	CNRS - Aix-Marseille University	Marseille	France	
69	1	Julia	M.	Huntenburg	Systems Neuroscience Lab	Champalimaud Research	Lisbon	Portugal	
70	1	Giorgia		Cona	Department of General Psychology	University of Padova	Padova	Italy	
71	1	Patrick		Friedrich	Institute of Neuroscience and Medicine, Brain & Behaviour (INM-7)	Research Centre Jülich	Jülich	Germany	
72	1	R. Austin		Benn		Centro Nacional de Investigaciones Cardiovasculares (CNIC)	Madrid	Spain	
73	1	Xenia		Kobeleva	Department of Neurology	University of Bonn	Bonn	Germany	
73	2					German Center for Neurodegenerative Diseases (DZNE)	Bonn	Germany	
74	1	Lydia		Riedl	Department of Psychiatry and Psychotherapy	Philipps Universität	Marburg	Germany	
75	1	Mathias		Scharinger	German Linguistics & Fine Arts Science,  Institute of German Linuguistics	University of Marburg	Marburg	Germany	
76	1	Nathalia	B.	Esper	Neuroimaging of Human Cognition	Brain Institute of Rio Grande do Sul	Porto Alegre	Brazil	
77	1	Lea-Theresa		Mais		University of Marburg	Marburg	Germany	
78	1	Jean-Baptiste		Poline	Neurology and Neurosurgery	McGill University	Montréal, Québec	Canada	
78	2				Helen Wills Neuroscience Institute	University of California, Berkley	Berkeley	USA	
79	1	Sina		Mansour L.	Department of Biomedical Engineering	The University of Melbourne	Melbourne	Australia	
80	1	Georg		Langs	CIR Department of Biomedical Imaging and Image-guided Therapy	Medical University of Vienna	Vienna	Austria	
80	2				CSAIL	MIT	Cambridge	USA	
81	1	Matteo		Mancini	Department of Neuroscience	Brighton and Sussex Medical School, University of Sussex	Brighton	UK	
81	2					Cardiff University	Cardiff	UK	
81	3					Polytechnique Montreal	Montréal, Québec	Canada	
82	1	Suzanne	T.	Witt	BrainsCAN	University of Western Ontario	London ON	Canada	
83	1	John	W.	VanMeter	Department of Neurology	Georgetown University	Washington D.C.	USA	
83	2				Center for Functional and Molecular Imaging	Georgetown University Medical Center	Washington D.C.	USA	
84	1	Erin	W.	Dickie	Krembil Centre from Neuroinformatics	Centre for Addiction and Mental Health	Toronto	Canada	
84	2				Department of Psychiatry	University of Toronto	Toronto	Canada	
85	1	Elizabeth		DuPre	NeuroDataScience - ORIGAMI laboratory	McGill University	Montréal, Québec	Canada	
86	1	Micaela	Y.	Chan	Center for Vital Longevity, School of Behavioral and Brain Sciences	University of Texas at Dallas	Dallas TX	USA	
87	1	Junaid	S.	Merchant	Neuroscience and Cognitive Science Program	University of Maryland	College Park MD	USA	
87	2				Department of Psychology	University of Maryland	College Park MD	USA	
88	1	Laura	C.	Rice	Neuroscience	American University	Washington D.C.	USA	
88	2				Neurology	Johns Hopkins University	Baltimore MD	USA	
89	1	Rudolph		Pienaar	Radiology	Boston Children's Hospital, Harvard Medical School	Boston	USA	
89	2				Radiology	Harvard Medical School	Boston	USA	
90	1	Serge		Koudoro		Indiana University	Bloomington IN	USA	
91	1	Elizabeth	A.	McDevitt	Princeton Neuroscience Institute	Princeton University	Princeton NJ	USA	
92	1	Yasmine		Bassil	Graduate Division of Biological & Biomedical Sciences	Emory University	Atlanta	USA	
93	1	Paula	P.	Brooks	Princeton Neuroscience Institute	Princeton University	Princeton NJ	USA	
94	1	Johanna		Bayer	Faculty of Medicine, Dentistry and Health Sciences	University of Melbourne	Melbourne	Australia	
94	2					Orygen Youth Health	Melbourne	Australia	
95	1	Rémi		Gau	Institute of psychology	Université catholique de Louvain	Louvain la Neuve	Belgium	
96	1	Olivia	W.	Stanley	Centre for Functional and Metabolic Mapping	University of Western Ontario	London ON	Canada	
96	2				Department of Medical Biophysics	University of Western Ontario	London ON	Canada	
97	1	Geetika		Gupta	Department of Psychology	Western University	London ON	Canada	
97	2				Brain and Mind Institute	Western University	London ON	Canada	
98	1	Jason		Kai	Department of Medical Biophysics	University of Western Ontario	London ON	Canada	
99	1	David		O'Connor	Department of Biomedical Engineering	Yale University	New Haven CT	USA	
100	1	R.	Cameron	Craddock	Department of Diagnostic Medicine	The University of Texas at Austin Dell Medical School	Austin TX	USA	
101	1	Matheus		Marcon	School of Technology	Pontifical Catholic University of Rio Grande do Sul	Porto Alegre	Brazil	
102	1	Anisha		Keshavan		Octave Bioscience		USA	
102	2				eScience Institute	University of Washington	Seattle WA	USA	
102	3				Institute for Learning and Brain Science	University of Washington	Seattle WA	USA	
103	1	Steve		Wideman	NBL	University of Alabama at Birmingham	Birmingham AL	USA	
103	2				CNC	University of Alabama at Birmingham	Birmingham AL	USA	
104	1	Link		Tejavibulya	Interdepartmental Neuroscience Program	Yale University	New Haven CT	USA	
105	1	Thomas	G.	Close	School of Biomedical Engineering	The University of Sydney	Sydney	Australia	
105	2					National Imaging Facility	Sydney	Australia	
106	1	Steffen		Bollmann	School of Information Technology and Electrical Engineering	The University of Queensland	Brisbane	Australia	
106	2				Centre for Advanced Imaging	The University of Queensland	Brisbane	Australia	
107	1	Patrick	J.	Park	Engineering	University of Western Ontario	London ON	Canada	
108	1	Kirstie	Jane	Whitaker	Tools, Practices and Systems Research Programme	Alan Turing Institute	London	UK	
109	1	Xi-Nian		Zuo	State Key Laboratory of Cognitive Neuroscience and Learning	Beijing Normal University	Beijing	China	
109	2				National Basic Public Science Data Center	Chinese Academy of Sciences	Beijing	China	
109	3				School of Education Sciences	Nanning Normal University	Nanning	China	
110	1	Elizabeth		Levitis		National Institute of Mental Health	Bethesda MD	USA	
110	2				Centre for Medical Image Computing, Department of Computer Science	University College London	London	UK	
111	1	Aki		Nikolaidis	Center for the Developing Brain	Child Mind Institute	New York City	USA	
112	1	Christopher	R.	Nolan	Department of Psychology	University of New South Wales	Sydney	Australia	
113	1	José	C.	García Alanis	Department of Psychology	Philipps Universität	Marburg	Germany	
114	1	Nicolas		Traut	Human Genetics and Cognitive Functions	Institut Pasteur	Paris	France	
114	2				Center for Research and Interdisciplinarity	Université Paris Descartes	Paris	France	
115	1	Lena		Dorfschmidt	Brain Mapping Unit, Department of Psychiatry	University of Cambridge	Cambridge	UK	
116	1	Sook-Lei		Liew	Stevens Neuroimaging and Informatics Institute	University of Southern California	Los Angeles CA	USA	
117	1	Fernando	A.	Barrios	Instituto de Neurobiología	Universidad Nacional Autónoma de México	Querétaro	México	
118	1	Stephan		Heunis	Department of Electrical Engineering	Eindhoven University of Technology	Eindhoven	The Netherlands	
119	1	Isil	P.	Bilgin	Biomedical Engineering,  Cybernetics	University of Reading	Reading	UK	
119	2				Allied Health Professions	University of the West of England	Bristol	UK	
120	1	Roberto		Toro	Neuroscience department	Institut Pasteur	Paris	France	
120	2				Center for Research and Interdisciplinarity (CRI)	Université Paris Descartes	Paris	France	
121	1	Peer		Herholz	McConnell Brain Imaging Centre, The Neuro (Montreal Neurological Institute-Hospital)	McGill University	Montréal, Québec	Canada	
122	1	Anibal	S.	Heinsfeld	Computational Neuroimaging Lab	University of Texas at Austin	Austin TX	USA	
122	2				Department of Computer Science	University of Texas at Austin	Austin TX	USA	
123	1	Sofie		Van Den Bossche	Department of Data Analysis, Faculty of Psychology and Educational Sciences	Ghent University	Ghent	Belgium	
124	1	Robert		Oostenveld	Donders Institute for Brain, Cognition and Behaviour	Radboud University	Nijmegen	The Netherlands	
124	2				NatMEG	Karolinska Institutet	Stockholm	Sweden	
125	1	Agah		Karakuzu	NeuroPoly Lab	Institute of Biomedical Engineering	Montréal, Québec	Canada	
125	2				Montreal Heart Institute	University of Montréal	Montréal, Québec	Canada	
126	1	Satrajit	S.	Ghosh	McGovern Institute for Brain Research	MIT	Cambridge	USA	
126	2				Department of Otolaryngology - Head and Neck Surgery	Harvard Medical School	Boston	USA	
127	1	Cyril	R.	Pernet	Centre for Clinical Brain Sciences	University of Edinburgh	Edinburgh	UK	
128	1	James	M.	Shine	Faculty of Medicine and Health	The University of Sydney	Sydney	Australia	
129	1	Oscar		Esteban	Department of Radiology	Lausanne University Hospital, University of Lausanne	Lausanne	Switzerland	
130	1	Chao-Gan		Yan	CAS Key Laboratory of Behavioral Science	Institute of Psychology	Beijing	China	
130	2				International Big-Data Center for Depression Research	Chinese Academy of Sciences	Beijing	China	
131	1	Shreyas		Fadnavis		Indiana University	Bloomington IN	USA	
132	1	Iska		Moxon-Emre	Child, Youth and Family Service	Centre for Addiction and Mental Health	Toronto	Canada	
133	1	Alexandre	R.	Franco	Center for Biomedical Imaging and Neuromodulation	Nathan Kline Institute	Orangeburg NY	USA	
133	2				Center for the Developing Brain	Child Mind Institute	New York City	USA	
133	3				Department of Psychiatry	NYU Grossman School of Medicine	New York City	USA	
134	1	Simon		Schwab		University of Zurich	Zurich	Switzerland	
135	1	Thomas	E.	Nichols	Big Data Institute	University of Oxford	Oxford	UK	
135	2				WIN-FMRIB	University of Oxford	Oxford	UK	
136	1	Aurina		Arnatkeviciute	The Turner Institute for Brain and Mental Health, School of Psychological Sciences	Monash University	Victoria	Australia	
137	1	Sidhant		Chopra	Turner Institute for Brain and Mental Health	Monash University	Melbourne	Australia	
138	1	Jakub		Vohryzek	Department of Psychiatry	University of Oxford	Oxford	UK	
139	1	Stephanie	J.	Forkel	CNRS UMR 5293 Institut des Maladies Neurodégénératives		Bordeaux	France	
139	2				Department Neuroimaging,  Institute of Psychiatry, Psychology and Neurosciences	King's College London	London	UK	
140	1	Michel		Thiebaut de Schotten	Brain Connectivity and Behaviour Laboratory	Sorbonne Universities	Paris	France	
140	2				Groupe d’Imagerie Neurofonctionnelle, Institut des Maladies Neurodégénératives- UMR 5293, CNRS	CEA University of Bordeaux	Bordeaux	France	
141	1	Tomislav		Lipic	Laboratory for Machine Learning and Knowledge Representation	Ruder Boskovic Institute	Zagreb	Croatia	
142	1	Pierre		Bellec	Psychology Department	University of Montréal	Montréal, Québec	Canada	
142	2				Centre de Recherche de l'Institut Universitaire de Gériatrie de Montréal	University of Montréal	Montréal, Québec	Canada	
143	1	Jakša		Vukojević		University psychiatric hospital Vrače	Zagreb	Croatia	
144	1	Eugene	P.	Duff		University of Oxford	Oxford	UK	
145	1	Felix		Hoffstaedter	Institute of Neuroscience and Medicine, Brain & Behaviour (INM-7)	Research Centre Jülich	Jülich	Germany	
145	2				Institute of Systems Neuroscience, Medical Faculty	Heinrich-Heine University Duesseldorf	Duesseldorf	Germany	
146	1	Malin	S.	Sandström	INCF	Karolinska Institute	Stockholm	Sweden	
147	1	Anqi		Qiu	Department of Biomedical Engineering	National University of Singapore	Singapore	Singapore	
148	1	Daniel	J	Lurie	Department of Psychology	University of California, Berkeley	Berkeley	USA	
149	1	Mahboobeh		Parsapoor	Computer Science Department	University of Toronto	Toronto	Canada	
149	2					Vector Institute for Artificial Intelligence			
149	3					Women in Artificial Intelligence & Machine Learning (WinAIML)			
150	1	Ting		Xu	Center for the Developing Brain	Child Mind Institute	New York	USA	
151	1	Tristan		Glatard	Department of Computer Science and Software Engineering	Concordia University	Montréal, Québec	Canada	
152	1	Daniela	M.	Hohmann	Department of Psychiatry and Psychotherapy	Philipps Universität	Marburg	Germany	
153	1	Cassandra	D.	Gould van Praag	Wellcome Centre for Integrative Neuroimaging	University of Oxford	Oxford	UK	
154	1	Daniel	S.	Margulies		Centre National de la Recherche Scientifique (CNRS)		France	
154	2				INCC UMR 8002	Université de Paris	Paris	France	
155	1	Valérie		Hayot-Sasson	Department of Computer Science and Software Engineering	Concordia University	Montréal, Québec	Canada	
156	1	Kathryn		Berluti	Department of Psychology	Georgetown University	Washington D.C.	USA	
157	1	Guillaume		Auzias	Institut de Neurosciences de la Timone UMR 7289	Aix Marseille Université, CNRS	Marseille	France	
158	1	Etienne		Combrisson	Institut de Neurosciences de la Timone UMR 7289	Aix Marseille Université, CNRS	Marseille	France	
159	1	Ruggero		Basanisi	Institut de Neurosciences de la Timone UMR 7289	Aix Marseille Université, CNRS	Marseille	France	
160	1	Hua		Xie	Department of Psychology	University of Maryland	College Park MD	USA	
161	1	Theresa		Cheng	Department of Psychology	University of Oregon		USA	
162	1	Jesse		Brown	Department of Neurology	University of California San Francisco	San Francisco, CA	USA	
163	1	Abigail	S.	Greene	Interdepartmental Neuroscience Program and MD PhD program	Yale School of Medicine	New Haven, CT	USA	
164	1	Dustin		Scheinost	Department of Radiology & Biomedical Imaging	Yale School of Medicine			
165	1	David	N.	Kennedy		University of Massachusetts Medical School			
166	1	Michael	P.	Milham	Center for the Developing Brain	Child Mind Institute	New York	NY USA	
167	1	Samir		Das		McGill University			
168	1	Chao		Jiang	Key Laboratory of Behavioral Sciences, Institute of Psychology	Chinese Academy of Sciences	Beijing	China	
169	1	Alexandru		Iordan	Department of Psychology	University of Michigan	Ann Arbor, MI	USA	
170	1	Saige		Rutherford	Department of Psychiatry	University of Michigan	Ann Arbor, MI	USA	
171	1	Molly		Simmonite	Department of Psychology	University of Michigan	Ann Arbor, MI	USA	
172	1	Krisanne		Litinas	Functional MRI Laboratory	University of Michigan	Ann Arbor, MI	USA	
173	1	Vincent		Koppelmans	Department of Psychiatry	University of Utah	Salt Lake City, UT	USA	
174	1	B.T.	Thomas	Yeo	Department of Electrical and Computer Engineering, Centre for Sleep & Cognition & Centre for Translational MR Research	National University of Singapore	Singapore	Singapore	
175	1	Kendra		Oudyk	Montreal Neurological Institute	McGill University	Montreal	Canada	
176	1	Désirée		Lussier	Centre de recherche de l'Institut universitaire de gériatrie de Montréal				
177	1	Yaroslav	O.	Halchenko	Center for Open Neuroscience, Department of Psychological and Brain Sciences	Dartmouth College	Hanover, NH	USA	
178	1	Daniele		Marinazzo	Department of Data Analysis	Ghent University		Belgium	
179	1	Dipankar		Bachar	Institut de Neurosciences de la Timone	CNRS - Aix-Marseille University	Marseille	France	
180	1	David		Meunier	Institut de Neurosciences de la Timone	CNRS - Aix-Marseille University	Marseille	France	
181	1	Martin		Szinte	Institut de Neurosciences de la Timone	CNRS - Aix-Marseille University	Marseille	France	
182	1	Ali	R.	Khan	Robarts Research Institute	Western University	London	Canada	
183	1	Christopher	J.	Markiewicz	Department of Psychology	Stanford University	Stanford, CA	USA	
184	1	Fang-Cheng		Yeh	University of Pittsburgh				
185	1	Emily		Olafson	Department of Neuroscience	Weill Cornell Medicine	New York City	USA	
186	1	Daniel		Handwerker	Section on Functional Imaging Methods	National Institute of Mental Health	Bethesda, MD	USA	
187	1	Hayli		Spence	Section on Molecular Neurobiology	National Institute of Child and Human Development	Bethesda	MD	
188	1	Nandita		Vijayakumar	School of Psychology	Deakin University	Melbourne	Australia	
189	1	Giorgio		Marinato	CIMeC	University of Trento	Trento	Italy	
190	1	Guillaume		Flandin	Wellcome Centre for Human Neuroimaging	University College London	London	UK	
191	1	Elise		Bannier	CHU Rennes, Radiology Department	Univ Rennes, CNRS, Inria, Inserm, IRISA UMR 6074, Empenn - ERL U 1228, F-35000 Rennes, France			
192	1	Lisa		Novello	Center for Mind	Brain Sciences (CIMeC)	University of Trento	Rovereto (Trento)	Italy
193	1	Patrick		Callahan	Memory and Aging Center	University of California San Francisco			
194	1	John		Flournoy	Department of Psychology, Harvard University, Cambridge, MA, USA	Harvard University			
195	1	Caroline		O'Brien	Department of Neuroscience, Georgetown University, Washington, DC, United States	Georgetown University			
196	1	Catherine	Alice	Hahn	Department of Radiology and Biomedical Imaging, Yale School of Medicine	Yale School of Medicine			
197	1	Claire		Cury	Empenn ERL U 1228 IRISA UMR 6074, Univ Rennes, Inria, CNRS, Inserm, Rennes, France				
198	1	John	A.	Onofrey	Departments of Radiology & Biomedical Imaging and of Urology	Yale School of Medicine	New Haven	USA	
199	1	Siyuan		Gao		Yale University			
200	1	Corey		Horien	Interdepartmental Neuroscience Program	Yale School of Medicine	New Haven	USA	
201	1	Marco		Bedini	Center for Mind Brain Sciences	University of Trento	Trento	Italy	
202	1	Javier		Gonzalez-Castillo		NIH			
203	1	Krista		DeStasio		University of Oregon			
204	1	Enrico		Glerean	Department of Neuroscience and Biomedical Engineering	Aalto University	Espoo	Finland	
205	1	Pablo	F.	Damasceno	Center for Intelligent Imaging	University of California San Francisco	San Francisco, CA	USA	
206	1	Kamalaker		Dadi		INRIA			
207	1	Lucy		Whitmore	Department of Psychology	University of Oregon	Eugene OR		
208	1	Jessica	E.	Flannery		University of North Carolina	Chapel Hill		
209	1	Scott		Peltier	Functional MRI Laboratory	University of Michigan	Ann Arbor	USA	
210	1	Michael		Joseph	Campbell Family Mental Health Research Institute	The Centre for Addiction and Mental Health	Toronto	Canada	
211	1	Dylan	M.	Nielson	Section on Clinical and Computational Psychiatry (CompΨ), National Institute of Mental Health, National Institutes of Health, Bethesda, Maryland	National Institute of Mental Health, National Institutes of Health	Bethesda, MD	USA	
212	1	Marissa		Laws	Center for the Study of Learning	Georgetown University Medical Center	Washington D.C.	USA	
213	1	Lorenzo		Pasquini	Neurology Department, Memory and Aging Center	University of California San Francisco			
214	1	Joscelin		Rocha-Hidalgo	Department of Psychology	Georgetown University	Washington D.C.	USA	
215	1	Arshitha		Basavaraj		National Institute of Mental Health			
216	1	Pedro		Pinheiro-Chagas		Stanford University			
217	1	Deena		Shariq		University of Maryland	College Park MD		
218	1	Sarah		Dziura	Department of Psychology	University of Maryland	College Park MD		
219	1	Viviana		Siless	Athinoula A. Martinos Center for Biomedical Imaging	Harvard Medical School – MGH			
