name	site	event	topics	url
Collaborate review Top 10 FAIR things for imaging	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/100
Correction of signal intensity fluctuations in DWI multi-protocol acquisitions	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/99
Learning how to publish work online	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/98
Neurolibre : A new binder publication platform	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/92
Nipype-ify Denoiser	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/90
BIDS Execution spec / BIDS Apps 2.0	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/89
Tutorials for manipulating neuroimaging data in Python (nibabel)	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/88
Intro do Pydra tutorial	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/87
survey of github repos in pubmed	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/86
Automated Web-Reports for a FreeSurfer Subjects Directory	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/85
TestKraken and Niflow	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/84
Tests for AFNI code?	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/83
Misfolded Protein spreading through connectome	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/82
Explorative analysis of fetal cortical surface data	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/81
Generating BIDS derivatives with (a) Banana	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/80
Extending Nobrainer and neuronets org - deep learning MR models	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/79
Neurofeedback in Python - how to transform Pyff (stimulus delivery) from the old Python 2 into the new Python 3 Realm.	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/78
Neurofeedback in Python	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/77
nii-masker: A command-line wrapper for nilearn's Masker tools	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/76
Nipype + GiraffeTools, support for custom functions	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/75
BIDS-ifying the hMRI toolbox	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/74
JavaScript toolkit for modular brain visualization	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/73
Animal and Non-standard brain pipelines	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/71
Extending DIPY Visualization and workflows (command line) framework	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/70
Comparing longitudinal registration tools for 2D MRI	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/69
Awesome Script to Export Freesurfer-based Parcellation/Segmentation Stats and Provenance as JSON-LD and NIDM 	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/68
Automated Cortical Lesion Detection using Python Tools	n/a	OHBM Brainhack 2019	n/a	https://api.github.com/repos/ohbm/hackathon2019/issues/66
BrainWeb	n/a	OHBM Brainhack 2020	n/a	https://api.github.com/repos/ohbm/hackathon2020/issues/243
Integration of EEG inside Connectome-Mapper 3	n/a	OHBM Brainhack 2020	BIDS,EEG,nipype	https://api.github.com/repos/ohbm/hackathon2020/issues/214
Building Citizen Science Quality Control Exploratory Data Analysis & Other Tools	n/a	OHBM Brainhack 2020	git-1,html / css,javascript,python,web frameworks	https://api.github.com/repos/ohbm/hackathon2020/issues/210
Matching white matter fiber tracts across subjects 	n/a	OHBM Brainhack 2020	Mrtrix,dMRI,tractography	https://api.github.com/repos/ohbm/hackathon2020/issues/204
BIDS Connectivity data schema	n/a	OHBM Brainhack 2020	BIDS,Workflow,connectome,data_management,documentation	https://api.github.com/repos/ohbm/hackathon2020/issues/203
mrpeek: a sixel-based terminal image viewer for MRtrix3	n/a	OHBM Brainhack 2020	Mrtrix,git-1,unix command line	https://api.github.com/repos/ohbm/hackathon2020/issues/202
Evaluating the pipeline stability though the libmath fuzzy environment	n/a	OHBM Brainhack 2020	C / C++,FSL,numerical stability,python	https://api.github.com/repos/ohbm/hackathon2020/issues/201
PyNets	n/a	OHBM Brainhack 2020	BIDS,FSL,Jupyter notebooks,connectome,dipy,html / css,javascript,nipype	https://api.github.com/repos/ohbm/hackathon2020/issues/200
Creating a dashboard and recommender system for CONP DataLad datasets and Boutiques pipelines	n/a	OHBM Brainhack 2020	DataLad,data sharing,data_management,python	https://api.github.com/repos/ohbm/hackathon2020/issues/197
"Diffusion MRI brain masking (""dwi2mask"")"	n/a	OHBM Brainhack 2020	C / C++,FSL,dMRI,git-1,python	https://api.github.com/repos/ohbm/hackathon2020/issues/195
Sharing datasets and pipelines in the Canadian Open Neuroscience Platform	n/a	OHBM Brainhack 2020	DataLad,Missing reg,Workflow,data sharing,data_management,docker / singularity	https://api.github.com/repos/ohbm/hackathon2020/issues/194
physiopy/phys2bids: BIDS formatting of physiological recordings	n/a	OHBM Brainhack 2020	BIDS,Missing reg,eye tracking,git-0,machine learning,physiological data,python,reStructuredText	https://api.github.com/repos/ohbm/hackathon2020/issues/193
Pydra's relatives and friends	n/a	OHBM Brainhack 2020	documentation,html / css,javascript,nipype,python	https://api.github.com/repos/ohbm/hackathon2020/issues/192
ReproSchema and Library: A JSON-LD schema to harmonize behavioral, cognitive, and neuropsych assessments	n/a	OHBM Brainhack 2020	git-1,javascript,neuropsychology,python,web frameworks	https://api.github.com/repos/ohbm/hackathon2020/issues/189
BIDS Curation GUI	n/a	OHBM Brainhack 2020	BIDS,GUI,MR Methodologies,Missing reg,docker / singularity,documentation,git-1,javascript,neuroimaging,python,visualization,web frameworks	https://api.github.com/repos/ohbm/hackathon2020/issues/188
HyPyP – The Hyperscanning Python Pipeline	n/a	OHBM Brainhack 2020	EEG,MEG,documentation,git-0,python	https://api.github.com/repos/ohbm/hackathon2020/issues/187
BIDS Specification Terms PDF Table Generator 	n/a	OHBM Brainhack 2020	BIDS,documentation,git-1,python	https://api.github.com/repos/ohbm/hackathon2020/issues/183
BIDS-prov examples	n/a	OHBM Brainhack 2020	BIDS	https://api.github.com/repos/ohbm/hackathon2020/issues/181
Virtual Neuro Machine (VNM)	n/a	OHBM Brainhack 2020	docker / singularity,git-3	https://api.github.com/repos/ohbm/hackathon2020/issues/177
Prediction of age and intelligence, a basic machine learning model	n/a	OHBM Brainhack 2020	machine learning,matlab,neuroimaging,neuropsychology,python	https://api.github.com/repos/ohbm/hackathon2020/issues/174
3R-BRAIN	n/a	OHBM Brainhack 2020	Missing reg	https://api.github.com/repos/ohbm/hackathon2020/issues/173
Python library to handle confounds/covariates 	n/a	OHBM Brainhack 2020	documentation,python	https://api.github.com/repos/ohbm/hackathon2020/issues/171
Neuroimaging tutorials and resources: A list of tutorials and other resources useful to learn open science and neuroimaging	n/a	OHBM Brainhack 2020	documentation,markdown	https://api.github.com/repos/ohbm/hackathon2020/issues/166
TRAMPOLINO: the Swiss Army Knife for tractography 	n/a	OHBM Brainhack 2020	dMRI,nipype,python,tractography	https://api.github.com/repos/ohbm/hackathon2020/issues/162
Bidsme -- bidsifier for multimodal datasets	n/a	OHBM Brainhack 2020	BIDS,MEG,python,unix command line	https://api.github.com/repos/ohbm/hackathon2020/issues/158
git-annex special remote for the open science framework	n/a	OHBM Brainhack 2020	data_management,documentation,git-1	https://api.github.com/repos/ohbm/hackathon2020/issues/156
Sea: A lightweight filesystem to process large neuroimaging data on HPC	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/38
CONP: Sharing data and tools	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/37
Confounds: Python library to handle confounds/covariates; focus on ComBat	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/34
Opscientia: Decentralised Open Science Stack	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/32
Opscientia: Open Science Data Wallet	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/31
Snakebids: Snakemake + BIDS	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/30
Nipype 2.0: building new ecosystem around Pydra	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/29
cleanBibImpact: Evaluating the impact of citation diversity statements	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/26
Fuzzy libmath, transparently evaluating the numerical stability of your pipeline against the elementary mathematical functions (libm)	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/25
Nobrainer: a python framework for neuroimaging data	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/24
Automated evaluation of quality metrics for brain data using deep learning	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/22
FLOW - Integrating EEG analysis scripts in a cloud-based database management system	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/21
The courtois-neuromod physiological data as a use-case for phys2bids	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/20
Developing collective action campaigns for the neuroimaging community	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/17
Brainhack book: all the shenanigans	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/16
Physiological signal classification challenge	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/15
Phys2BIDScoin: Integrating BIDScoin and phys2bids for a user-friendly GUI based BIDS conversion of physiological files	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/12
ARTEM-IS web app: working towards an Agreed Reporting Template for EEG Methodology (International Standard)	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/11
Social gather.town for the hackathon and OSR	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/10
BIDS Prov Specification	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/7
BIDS Execution Specification	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/6
Flooding brains - Mesmerizing & relaxing volumetric brain animations.	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/5
Brain QR Modem - A setup to stream MRI images unidirectionally to the cloud via QR code animations.	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/4
NeuroDesk - A scalable and easy to use data analysis environment for reproducible neuroimaging	n/a	OHBM Brainhack 2021	n/a	https://api.github.com/repos/ohbm/hackathon2021/issues/2
Chinese Open Science Network - Summer Hackathon 2022	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/95
Effect of Scan Quality on Pipeline Result Discrepancy	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/92
ChRIS Research Integration Service	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/91
confounds: deconfounding library to properly handle confounds 	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/90
Create local (dev) installation package for brainlife.io	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/88
Creating the SPM M/EEG interface for Nipype	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/87
Creating a group-level modeling interface in AFNI using Python	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/86
Physiopy - Documentation of Physiological Signal Acquisition Best Practices	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/85
ReproTube: YouTube for Reproducible Neuroimaging	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/84
Implementation of test-retest reliability estimation in Python	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/83
Implementation of region-based FMRI data analysis through hierarchical modeling using Python	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/82
Documentation and demo examples for BIDS Datasets: running FitLins with 3dREMLfit in AFNI	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/81
BIDS Prov	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/80
Bayes on the brain	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/79
The NARPS open pipelines project	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/78
Expanding AFNI tutorials/examples	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/77
BIDS derivatives naming for afni_proc.py output	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/76
<Machine Learning for Stroke Lesion Segmentation>	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/75
NMIND	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/73
Big Linear Modelling and Big Linear Mixed Modelling	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/70
Exploding Brains in Julia	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/68
Neuroscout: A platform for reproducible re-analysis of public naturalistic fMRI studies	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/66
browbids - make the browser run pybids	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/65
Neurosynth-Compose User Testing	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/64
NiMARE: Neuroimaging Meta-Analytic Research Environment	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/62
Pydra: Converting existing scientiﬁc workﬂows to the new dataﬂow engine Pydra	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/61
NiiVue: designing a user interface for mobile, tablet, and desktop brain imaging visualization	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/58
FLUX: A pipeline for MEG analysis and beyond	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/55
Type hints for NiBabel	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/54
"DataCat: ""bring your own data"" and generate user-friendly data catalogs"	n/a	OHBM Brainhack 2022	n/a	https://api.github.com/repos/ohbm/hackathon2022/issues/53
Make Brainhack Accessible WorldWide: Translation of Brainhack Glossary into Different Languages	Montreal	Brainhack Global 2020	git_skills:0_none,git_skills:1_commit_push,git_skills:2_branches_PRs,git_skills:3_continuous_integration,programming:documentation,project_development_status:0_concept_no_content,project_development_status:1_basic structure,project_tools_skills:familiar,project_tools_skills:none,project_type:data_management,project_type:documentation	https://api.github.com/repos/brainhackorg/global2020/issues/130
OpenMentalizing: leveraging open neurological data for uncovering the differences in mentalizing/empathy capabilities	Montreal	Brainhack Global 2020	git_skills:1_commit_push,modality:MRI,modality:PET,programming:Julia,programming:Matlab,programming:Python,programming:R,programming:Web,programming:shell_scripting,programming:workflows,project_development_status:0_concept_no_content,project_tools_skills:expert,project_type:method_development,project_type:pipeline_development,tools:BIDS,tools:DIPY,tools:Datalad,topic:PCA,topic:causality,topic:hypothesis_testing,topic:neural_decoding,topic:physiology,topic:statistical_modelling,topic:systems_neuroscience	https://api.github.com/repos/brainhackorg/global2020/issues/128
Standardized denoising strategies with fMRIprep	Montreal	Brainhack Global 2020	modality:fMRI,programming:Python,programming:documentation,programming:shell_scripting,programming:workflows,project_tools_skills:familiar,project_type:coding_methods,project_type:documentation,tools:fMRIPrep,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2020/issues/126
CleanBibImpact: Do papers with a Citation Diversity Statement have more diverse citations?	Montreal	Brainhack Global 2020	git_skills:1_commit_push,git_skills:2_branches_PRs,programming:Python,programming:none,project_development_status:1_basic structure,topic:causality,topic:data_visualisation,topic:diversity_inclusivity_equality	https://api.github.com/repos/brainhackorg/global2020/issues/124
Pydesperate times call for Pydrastic measures	Montreal	Brainhack Global 2020	git_skills:1_commit_push,git_skills:2_branches_PRs,git_skills:3_continuous_integration,modality:DWI,modality:ECG,modality:ECOG,modality:EEG,modality:MEG,modality:MRI,modality:PET,modality:TDCS,modality:TMS,modality:behavioral,modality:eye_tracking,modality:fMRI,modality:fNIRS,programming:Python,programming:Unix_command_line,programming:containerization,programming:documentation,programming:shell_scripting,programming:workflows,project_development_status:2_releases_existing,project_tools_skills:comfortable,project_tools_skills:expert,project_tools_skills:familiar,project_type:documentation,project_type:method_development,project_type:pipeline_development,tools:AFNI,tools:ANTs,tools:BIDS,tools:Brainstorm,tools:DIPY,tools:Datalad,tools:FSL,tools:FieldTrip,tools:Freesurfer,tools:MNE,tools:MRtrix,tools:Nipype,tools:SPM,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2020/issues/122
Matplotlib surface plotting	micro2macro	Brainhack Global 2020	git_skills:0_none,git_skills:1_commit_push,git_skills:2_branches_PRs,modality:fMRI,programming:Python,programming:documentation,project_development_status:1_basic structure,project_tools_skills:comfortable,project_tools_skills:familiar,project_type:documentation,tools:Jupyter,topic:data_visualisation	https://api.github.com/repos/brainhackorg/global2020/issues/119
Microstructural variations on a theme: a bottom-up approach to diffusion models	micro2macro	Brainhack Global 2020	git_skills:0_none,git_skills:1_commit_push,modality:DWI,programming:Python,programming:Unix_command_line,programming:containerization,programming:shell_scripting,project_development_status:0_concept_no_content,project_tools_skills:comfortable,project_tools_skills:familiar,project_type:pipeline_development,tools:DIPY,tools:Datalad,tools:FSL,topic:MR_methodologies,topic:diffusion,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2020/issues/117
Bayesian Hierarchical Microstructure Modelling in the Brain	micro2macro	Brainhack Global 2020	git_skills:0_none,git_skills:1_commit_push,git_skills:2_branches_PRs,modality:DWI,modality:MRI,programming:Python,programming:Unix_command_line,project_development_status:0_concept_no_content,project_tools_skills:comfortable,project_tools_skills:expert,project_tools_skills:familiar,project_type:coding_methods,project_type:method_development,tools:Jupyter,topic:Bayesian_approaches,topic:diffusion,topic:statistical_modelling	https://api.github.com/repos/brainhackorg/global2020/issues/112
Fantastic measures and how to repeat them: tractography-based test retest reproducibility of microstructural MRI	micro2macro	Brainhack Global 2020	git_skills:0_none,modality:DWI,modality:MRI,programming:Matlab,programming:R,project_development_status:2_releases_existing,project_tools_skills:comfortable,project_tools_skills:familiar,project_type:coding_methods,tools:FSL,tools:MRtrix,topic:MR_methodologies,topic:connectome,topic:data_visualisation,topic:diffusion,topic:hypothesis_testing,topic:reproducible_scientific_methods,topic:statistical_modelling,topic:tractography	https://api.github.com/repos/brainhackorg/global2020/issues/108
Implementation of soma and neurite density imaging (SANDI) in the accelerated microstructure imaging via convex optimization (AMICO) framework	micro2macro	Brainhack Global 2020	git_skills:0_none,modality:DWI,modality:MRI,programming:Python,project_development_status:1_basic structure,project_tools_skills:familiar,project_type:coding_methods,project_type:pipeline_development,tools:DIPY,tools:FSL,tools:Jupyter,topic:MR_methodologies,topic:diffusion	https://api.github.com/repos/brainhackorg/global2020/issues/104
