name	site	event	topics	url
Baby Steps Towards De-Sci (Decentralized Science) with Datalad + git annex + IPFS (Interplanetary File Storage System)	Washington D.C.	Brainhack Global 2020	git_skills:2_branches_PRs,programming:Python,programming:Unix_command_line,programming:Web,programming:shell_scripting,project_development_status:0_concept_no_content,project_tools_skills:familiar,project_tools_skills:none,project_type:coding_methods,project_type:data_management,tools:BIDS,tools:Datalad,tools:Jupyter,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2020/issues/95
Neuroimaging Cookbook 🧠🍳📓	Washington D.C.	Brainhack Global 2020	git_skills:0_none,git_skills:1_commit_push,git_skills:2_branches_PRs,git_skills:3_continuous_integration,modality:DWI,modality:ECOG,modality:EEG,modality:MEG,modality:MRI,modality:PET,modality:behavioral,modality:fMRI,modality:fNIRS,programming:C++,programming:Java,programming:Julia,programming:Matlab,programming:Python,programming:R,programming:Unix_command_line,programming:Web,programming:documentation,programming:none,programming:shell_scripting,project_development_status:0_concept_no_content,project_tools_skills:comfortable,project_tools_skills:familiar,project_tools_skills:none,project_type:coding_methods,project_type:data_management,project_type:documentation,tools:AFNI,tools:ANTs,tools:BIDS,tools:Brainstorm,tools:CPAC,tools:DIPY,tools:Datalad,tools:FSL,tools:FieldTrip,tools:Freesurfer,tools:Jupyter,tools:MNE,tools:MRtrix,tools:NWB,tools:Nipype,tools:SPM,tools:fMRIPrep,topic:Bayesian_approaches,topic:EEG_EventRelatedResponseModelling,topic:Granger_causality,topic:ICA,topic:PCA,topic:causality,topic:connectome,topic:data_visualisation,topic:deep_learning,topic:diffusion,topic:machine_learning,topic:neural_decoding,topic:neural_encoding,topic:neural_networks,topic:reinforcement_learning,topic:reproducible_scientific_methods,topic:statistical_modelling,topic:tractography	https://api.github.com/repos/brainhackorg/global2020/issues/93
Try BioImage Suite Web, a modern and powerful software for neuroscience	New York City	Brainhack Global 2020	git_skills:0_none,modality:MRI,modality:fMRI,programming:C++,programming:documentation,programming:none,project_development_status:2_releases_existing,project_tools_skills:none,project_type:documentation,topic:MR_methodologies,topic:connectome,topic:data_visualisation,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2020/issues/89
Relating EEG eye-tracking data to attention network subsystems	New York City	Brainhack Global 2020	git_skills:1_commit_push,git_skills:2_branches_PRs,modality:EEG,modality:behavioral,modality:eye_tracking,programming:Matlab,programming:Python,programming:Unix_command_line,project_development_status:0_concept_no_content,project_tools_skills:comfortable,project_tools_skills:expert,project_tools_skills:familiar,project_tools_skills:none,project_type:data_management,tools:Jupyter,topic:EEG_EventRelatedResponseModelling,topic:hypothesis_testing,topic:physiology,topic:statistical_modelling	https://api.github.com/repos/brainhackorg/global2020/issues/87
Prediction of Personality using Diffusion MRI Local Connectome Fingerprints	Pittsburgh	Brainhack Global 2020	git_skills:0_none,modality:DWI,modality:MRI,modality:behavioral,programming:Matlab,programming:Python,programming:R,project_tools_skills:comfortable,project_tools_skills:expert,project_tools_skills:familiar,project_type:coding_methods,project_type:data_management,project_type:method_development,topic:MR_methodologies,topic:connectome,topic:deep_learning,topic:diffusion,topic:machine_learning,topic:neural_decoding,topic:statistical_modelling	https://api.github.com/repos/brainhackorg/global2020/issues/85
Towards the Queer Neuroscience&STEM	n/a	Brainhack Global 2020	git_skills:0_none,programming:none,project_development_status:0_concept_no_content,project_tools_skills:none	https://api.github.com/repos/brainhackorg/global2020/issues/81
"TR-OPEN ""Getting Started"", Introducing Open Ethical Committee Permissions as an early first step of Open Science "	Ankara	Brainhack Global 2020	git_skills:0_none,programming:documentation,project_development_status:0_concept_no_content,project_tools_skills:none,project_type:documentation	https://api.github.com/repos/brainhackorg/global2020/issues/80
Brainhack Proceedings – an open & free journal for Brainhack project outcomes	n/a	Brainhack Global 2020	git_skills:1_commit_push,programming:Web,programming:none,project_development_status:2_releases_existing,project_type:coding_methods	https://api.github.com/repos/brainhackorg/global2020/issues/76
Making Of BrainWeb	n/a	Brainhack Global 2020	git_skills:2_branches_PRs,project_development_status:2_releases_existing,topic:data_visualisation,topic:diversity_inclusivity_equality	https://api.github.com/repos/brainhackorg/global2020/issues/75
Optimization and GPU porting of information flow implementation	Marseille	Brainhack Global 2020	git_skills:1_commit_push,git_skills:2_branches_PRs,programming:Python,project_development_status:2_releases_existing,project_tools_skills:expert,project_tools_skills:familiar,project_type:method_development,tools:Jupyter,tools:MNE,topic:causality,topic:information_theory,topic:physiology	https://api.github.com/repos/brainhackorg/global2020/issues/71
Development of the SLAM -Surface anaLysis And Modeling- python package	Marseille	Brainhack Global 2020	git_skills:0_none,git_skills:1_commit_push,git_skills:2_branches_PRs,git_skills:3_continuous_integration,programming:Python,programming:Unix_command_line,programming:documentation,project_development_status:2_releases_existing,project_tools_skills:comfortable,project_tools_skills:expert,project_tools_skills:familiar,project_tools_skills:none,project_type:coding_methods,project_type:documentation,project_type:method_development,topic:data_visualisation,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2020/issues/70
macapype: segmentation to mesh pipeline	Marseille	Brainhack Global 2020	git_skills:2_branches_PRs,modality:MRI,programming:Matlab,programming:Python,programming:Unix_command_line,programming:containerization,programming:documentation,programming:workflows,project_development_status:2_releases_existing,project_tools_skills:comfortable,project_tools_skills:expert,project_tools_skills:familiar,project_tools_skills:none,project_type:documentation,project_type:pipeline_development,tools:AFNI,tools:ANTs,tools:BIDS,tools:CPAC,tools:FSL,tools:Freesurfer,tools:Nipype,tools:SPM,topic:MR_methodologies	https://api.github.com/repos/brainhackorg/global2020/issues/68
NeuroDesk - A flexible, scalable, and easy to use data analysis environment for reproducible neuroimaging	Ankara	Brainhack Global 2020	git_skills:0_none,git_skills:1_commit_push,git_skills:2_branches_PRs,git_skills:3_continuous_integration,modality:DWI,modality:EEG,modality:MEG,modality:MRI,modality:fMRI,programming:Python,programming:Unix_command_line,programming:Web,programming:containerization,programming:documentation,programming:none,programming:shell_scripting,programming:workflows,project_development_status:2_releases_existing,project_tools_skills:comfortable,project_tools_skills:expert,project_tools_skills:familiar,project_tools_skills:none,project_type:coding_methods,project_type:data_management,project_type:documentation,project_type:method_development,project_type:pipeline_development,tools:AFNI,tools:ANTs,tools:BIDS,tools:Datalad,tools:FSL,tools:Freesurfer,tools:MRtrix,tools:Nipype,tools:SPM,tools:fMRIPrep,topic:MR_methodologies,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2020/issues/64
Try Data Carpentry Neuroimaging Project	ontario	Brainhack Global 2020	git_skills:0_none,modality:DWI,modality:MRI,modality:fMRI,programming:Python,programming:documentation,project_development_status:1_basic structure,project_tools_skills:none,project_type:documentation,tools:BIDS,tools:Jupyter,tools:fMRIPrep,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2020/issues/62
eeg-notebooks: a Python library for mobile EEG experiments and analysis	ontario	Brainhack Global 2020	git_skills:2_branches_PRs,modality:EEG,modality:behavioral,programming:Python,programming:documentation,project_development_status:2_releases_existing,project_tools_skills:familiar,project_type:coding_methods,project_type:data_management,project_type:documentation,project_type:method_development,tools:Jupyter,tools:MNE,topic:EEG_EventRelatedResponseModelling,topic:data_visualisation,topic:machine_learning,topic:reproducible_scientific_methods,topic:statistical_modelling	https://api.github.com/repos/brainhackorg/global2020/issues/53
physiopy/phys2bids use-case documentation	Bilbao	Brainhack Global 2020	git_skills:1_commit_push,git_skills:2_branches_PRs,modality:ECG,modality:fMRI,programming:Python,programming:documentation,programming:shell_scripting,programming:workflows,project_development_status:1_basic structure,project_type:coding_methods,project_type:data_management,project_type:documentation,project_type:method_development,project_type:pipeline_development,tools:BIDS,topic:physiology	https://api.github.com/repos/brainhackorg/global2020/issues/46
eCobidas: because methods writing is too important (and boring) to let humans do it!	Bilbao	Brainhack Global 2020	git_skills:0_none,git_skills:1_commit_push,git_skills:2_branches_PRs,git_skills:3_continuous_integration,modality:EEG,modality:MEG,modality:MRI,modality:PET,modality:eye_tracking,modality:fMRI,programming:Python,programming:Web,programming:documentation,programming:none,project_development_status:1_basic structure,project_tools_skills:comfortable,project_tools_skills:none,project_type:documentation,topic:MR_methodologies,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2020/issues/45
Physiopy/phys2denoise: Automated pipeline to create BIDS-formatted physiological regressors for neuroimaging denoising	Bilbao	Brainhack Global 2020	git_skills:0_none,modality:fMRI,programming:Python,programming:documentation,programming:none,project_development_status:1_basic structure,project_type:coding_methods,project_type:documentation,project_type:pipeline_development,tools:BIDS,tools:fMRIPrep,topic:physiology,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2020/issues/40
Physiopy/phys2bids: Tackling good first issues	Bilbao	Brainhack Global 2020	git_skills:0_none,modality:ECG,modality:fMRI,programming:Python,programming:containerization,programming:documentation,project_development_status:2_releases_existing,project_tools_skills:familiar,project_tools_skills:none,project_type:coding_methods,project_type:documentation,tools:BIDS,topic:physiology	https://api.github.com/repos/brainhackorg/global2020/issues/39
archivotron: a python suite for naming and organizing data	Washington D.C.	Brainhack Global 2021	git_skills:2_branches_PRs,programming:Python,programming:documentation,project_development_status:1_basic structure,project_type:data_management,project_type:documentation,tools:BIDS	https://api.github.com/repos/brainhackorg/global2021/issues/189
Brainfeed: a tool for domain experts to find recent and relevant public discourse on topics they are familiar with	Toronto	Brainhack Global 2021	git_skills:0_none,git_skills:1_commit_push,programming:Python,programming:documentation,programming:html_css,project_development_status:1_basic structure,project_tools_skills:expert,project_tools_skills:familiar,project_type:data_management,project_type:documentation	https://api.github.com/repos/brainhackorg/global2021/issues/185
NiiVue: minimal, modular, fast WebGL visualization	Washington D.C.	Brainhack Global 2021	git_skills:0_none,git_skills:1_commit_push,modality:DWI,modality:MRI,modality:PET,modality:fMRI,programming:Java,programming:Javascript,programming:Python,programming:documentation,project_development_status:2_releases_existing,project_type:documentation,project_type:visualisation,tools:AFNI,tools:FSL,tools:Freesurfer,tools:SPM,topic:data_visualisation	https://api.github.com/repos/brainhackorg/global2021/issues/183
EEG Cross Frequency Coupling, Consciousness Biomarker	Washington D.C.	Brainhack Global 2021	git_skills:1_commit_push,modality:EEG,programming:Matlab,programming:Python,programming:documentation,project_development_status:0_concept_no_content,project_tools_skills:expert,project_tools_skills:familiar,project_type:coding_methods,project_type:documentation,project_type:method_development,project_type:pipeline_development,tools:Jupyter,tools:MNE,topic:physiology,topic:systems_neuroscience	https://api.github.com/repos/brainhackorg/global2021/issues/182
Niviz: Configurable quality control image generation and rating	Toronto	Brainhack Global 2021	git_skills:1_commit_push,git_skills:2_branches_PRs,modality:DWI,modality:MRI,modality:fMRI,programming:Java,programming:Javascript,programming:Python,programming:documentation,programming:html_css,project_development_status:1_basic structure,project_type:coding_methods,project_type:documentation,project_type:visualisation,tools:BIDS,tools:Nipype,tools:fMRIPrep,topic:data_visualisation	https://api.github.com/repos/brainhackorg/global2021/issues/181
Using Explainable Artificial Intelligence (XAI) to create a real-time closed-loop stimulation	Toronto	Brainhack Global 2021	git_skills:0_none,modality:EEG,modality:MRI,modality:behavioral,modality:fMRI,programming:Python,programming:documentation,project_development_status:0_concept_no_content,project_type:documentation,project_type:pipeline_development,project_type:visualisation,topic:data_visualisation	https://api.github.com/repos/brainhackorg/global2021/issues/180
Nobrainer and Nobrainer-Zoo: A 3D Deep Learning based Image Analysis Framework and model repository	n/a	Brainhack Global 2021	git_skills:1_commit_push,modality:MRI,programming:Python,programming:documentation,programming:html_css,project_development_status:1_basic structure,project_type:coding_methods,project_type:data_management,project_type:documentation,project_type:tutorial_recording,project_type:visualisation,tools:Datalad,topic:MR_methodologies,topic:data_visualisation,topic:deep_learning,topic:diversity_inclusivity_equality	https://api.github.com/repos/brainhackorg/global2021/issues/179
Benchmark denoising strategies on fMRIPrep processed outputs	Montreal	Brainhack Global 2021	git_skills:2_branches_PRs,modality:MRI,modality:fMRI,programming:Python,programming:documentation,project_development_status:1_basic structure,project_type:coding_methods,project_type:documentation,project_type:pipeline_development,project_type:visualisation,tools:BIDS,tools:Jupyter,tools:fMRIPrep,topic:connectome,topic:data_visualisation	https://api.github.com/repos/brainhackorg/global2021/issues/176
Fast Tractography Streamline Search	Montreal	Brainhack Global 2021	git_skills:1_commit_push,modality:DWI,programming:C++,programming:Python,programming:documentation,project_development_status:0_concept_no_content,project_type:documentation,project_type:method_development,tools:DIPY,topic:connectome,topic:diffusion,topic:tractography	https://api.github.com/repos/brainhackorg/global2021/issues/173
Continuous testing of neuroimaging results across pipelines and datasets	Montreal	Brainhack Global 2021	git_skills:2_branches_PRs,programming:Python,programming:containerization,programming:documentation,project_development_status:1_basic structure,project_tools_skills:familiar,project_type:coding_methods,project_type:documentation,tools:AFNI,tools:ANTs,tools:Datalad,tools:FSL,tools:Freesurfer,tools:SPM,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2021/issues/172
Tools for MRI diffusion in human and non-human primates	Marseille	Brainhack Global 2021	git_skills:0_none,git_skills:1_commit_push,modality:DWI,modality:MRI,programming:Python,programming:Unix_command_line,programming:containerization,programming:documentation,programming:shell_scripting,project_development_status:0_concept_no_content,project_tools_skills:expert,project_type:coding_methods,project_type:documentation,project_type:pipeline_development,project_type:visualisation,tools:DIPY,tools:FSL,tools:Freesurfer,tools:Jupyter,tools:MRtrix,tools:Nipype,topic:MR_methodologies,topic:connectome,topic:data_visualisation,topic:diffusion,topic:reproducible_scientific_methods,topic:tractography	https://api.github.com/repos/brainhackorg/global2021/issues/169
Agreed Reporting Template for EEG Methodology - International Standard (ARTEM-IS): web-app and terminology lexicon	Melbourne	Brainhack Global 2021	git_skills:0_none,git_skills:1_commit_push,git_skills:2_branches_PRs,git_skills:3_continuous_integration,modality:EEG,programming:Java,programming:documentation,project_development_status:1_basic structure,project_tools_skills:familiar,project_type:coding_methods,project_type:documentation,tools:BIDS,topic:EEG_EventRelatedResponseModelling,topic:physiology,topic:reproducible_scientific_methods	https://api.github.com/repos/brainhackorg/global2021/issues/153
Brainharmonic - Generating music from brain signal data using deep learning 	Melbourne	Brainhack Global 2021	git_skills:1_commit_push,git_skills:2_branches_PRs,modality:EEG,modality:MRI,modality:fMRI,programming:Python,programming:documentation,project_development_status:0_concept_no_content,project_type:coding_methods,project_type:data_management,project_type:documentation,project_type:method_development,project_type:pipeline_development,tools:Freesurfer,tools:fMRIPrep,topic:deep_learning,topic:information_theory,topic:machine_learning	https://api.github.com/repos/brainhackorg/global2021/issues/135
EyetrackPrep: an automatic tool to pre-process eye-tracking data (fixation, blinks, saccades, micro-saccade, pursuit, pupillometry)	Marseille	Brainhack Global 2021	git_skills:0_none,git_skills:1_commit_push,git_skills:2_branches_PRs,modality:eye_tracking,programming:Python,programming:documentation,project_development_status:0_concept_no_content,project_type:data_management,project_type:documentation,project_type:method_development,project_type:visualisation,tools:BIDS,tools:Jupyter,topic:data_visualisation	https://api.github.com/repos/brainhackorg/global2021/issues/134
Going beyond pairwise interactions by digging into Higher-Order Interactions	Marseille	Brainhack Global 2021	git_skills:1_commit_push,programming:Matlab,programming:Python,programming:documentation,project_development_status:1_basic structure,project_tools_skills:familiar,project_type:coding_methods,project_type:documentation,topic:information_theory	https://api.github.com/repos/brainhackorg/global2021/issues/133
BIDS-ephys: let's BIDSify your animal electrophysiology data	Marseille	Brainhack Global 2021	programming:Julia,programming:Python,programming:documentation,project_development_status:1_basic structure,project_tools_skills:expert,project_type:data_management,project_type:documentation,tools:BIDS,topic:physiology	https://api.github.com/repos/brainhackorg/global2021/issues/132
Classification of Mild Cognitive Impairment(MCI) with machine learning models 	Toronto	Brainhack Global 2021	git_skills:2_branches_PRs,modality:MRI,modality:PET,programming:Python,programming:R,programming:documentation,project_development_status:2_releases_existing,project_type:coding_methods,project_type:documentation,project_type:method_development,project_type:visualisation,tools:AFNI,tools:FSL,tools:Freesurfer,tools:Jupyter,tools:SPM,topic:MR_methodologies,topic:data_visualisation,topic:deep_learning,topic:machine_learning,topic:statistical_modelling	https://api.github.com/repos/brainhackorg/global2021/issues/130
AEDAPT - A multi-platform virtual desktop environment with fully-preinstalled software for reproducible EEG/MEG/MRI data analysis	Melbourne	Brainhack Global 2021	git_skills:2_branches_PRs,modality:ECG,modality:ECOG,modality:EEG,modality:MEG,modality:MRI,modality:TDCS,modality:TMS,modality:behavioral,modality:eye_tracking,programming:Matlab,programming:Python,programming:Unix_command_line,programming:containerization,programming:documentation,programming:html_css,programming:shell_scripting,project_development_status:2_releases_existing,project_tools_skills:familiar,project_type:coding_methods,project_type:documentation,project_type:pipeline_development,project_type:tutorial_recording,project_type:visualisation,tools:BIDS,tools:Brainstorm,tools:Datalad,tools:FieldTrip,tools:Freesurfer,tools:Jupyter,tools:MNE,tools:Nipype,tools:SPM,topic:EEG_EventRelatedResponseModelling,topic:EEG_source_modelling,topic:ICA,topic:PCA,topic:connectome,topic:data_visualisation,topic:diffusion,topic:hypothesis_testing,topic:neural_decoding,topic:neural_encoding,topic:neural_networks,topic:physiology,topic:reproducible_scientific_methods,topic:statistical_modelling,topic:systems_neuroscience	https://api.github.com/repos/brainhackorg/global2021/issues/128
Physiopy: open development solutions for physiology in MRI	Bilbao	Brainhack Global 2021	modality:MRI,modality:fMRI,programming:Python,programming:documentation,project_type:documentation,tools:BIDS,topic:physiology	https://api.github.com/repos/brainhackorg/global2021/issues/114
Build your personal website with GitHub	Bilbao	Brainhack Global 2021	programming:Web	https://api.github.com/repos/brainhackorg/global2021/issues/113
Implement Cross Frequency Coupling Analysis in EEG as Consciousness Alteration Biomarker	Bilbao	Brainhack Global 2021	modality:EEG,programming:Matlab,programming:Python,project_tools_skills:expert,project_tools_skills:familiar,tools:Jupyter,tools:MNE	https://api.github.com/repos/brainhackorg/global2021/issues/112
Physiological Signal Classification	Bilbao	Brainhack Global 2021	modality:ECG,programming:Julia,programming:Matlab,programming:Python,programming:R,topic:physiology	https://api.github.com/repos/brainhackorg/global2021/issues/111
Non-invasive brain stimulation BIDS proposal	Bilbao	Brainhack Global 2021	modality:DWI,modality:ECG,modality:ECOG,modality:EEG,modality:MEG,modality:MRI,modality:PET,modality:TDCS,modality:TMS,modality:fMRI,modality:fNIRS,programming:Matlab,programming:Python,tools:BIDS,tools:FieldTrip	https://api.github.com/repos/brainhackorg/global2021/issues/110
Universal data load for neural networks	Bilbao	Brainhack Global 2021	modality:EEG,modality:MRI,modality:fMRI,programming:Python,tools:MNE,tools:Nipype	https://api.github.com/repos/brainhackorg/global2021/issues/109
